corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00223513,제이씨현시스템,20170330000910,2016,OK|연결,부분(0/7),1,2327,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00223762,KT지니뮤직,20170712000223,2016,OK|연결,OK,18,7107,406,OK,1266642000.0,1072494000.0,194148000.0,380586000.0,19063000.0,16708000.0,2355000.0,142010000.0,52391000.0,26509000.0,33519000.0,-7637000.0,382941000.0,,,-83208000.0,172204000.0,,,2.31,,,5.1,,,,88850000.0,-172204000.0,0.5,0.5
00225159,SNT홀딩스,20170308000013,2016,OK|연결,OK,15,10874,434,OK,60067745000.0,1021187000.0,59046558000.0,4911731000.0,1296059000.0,9680000.0,1286379000.0,5036676000.0,-4068202000.0,430647000.0,44554000.0,-4543403000.0,6198110000.0,,4622895000.0,-2707474000.0,2445560000.0,2.12,2.31,2.215,1.23,3.0,2.115,,,,2475250000.0,-2727592000.0,1.0,1.0
00225706,JW생명과학,20170814002323,2016,OK|연결,OK,7,6080,432,OK,9539675000.0,7486626000.0,2053049000.0,1240296000.0,235393000.0,181822000.0,53571000.0,451703000.0,1587034000.0,1084574000.0,0.0,502460000.0,1311147000.0,,,-1174469000.0,982640000.0,3.1,3.2,3.15,3.53,4.0,3.765,7.57,11.6,9.585,977139000.0,-1157725000.0,1.0,1.0
00225742,LS마린솔루션,20170330000078,2016,OK|연결,부분(0/7),5,2880,664,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00226228,한프,20170523000035,2016,OK|연결,OK,2,2360,357,OK,1299397000.0,771435000.0,527962000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00226316,호전실업,20170403000572,2016,OK|연결,OK,5,4636,392,OK,16256368000.0,3865789000.0,12390579000.0,2323466000.0,806050000.0,87261000.0,718789000.0,1514612000.0,1156604000.0,1043745000.0,0.0,112859000.0,3042255000.0,,,,,,,,,,,,,,,,,
00226352,케이엠더블유,20170331001665,2016,OK|연결,OK,2,2611,374,OK,2556223000.0,1401859000.0,1154364000.0,901111000.0,69325000.0,53935000.0,15390000.0,,,,,,916501000.0,,,,,,,,,,,,,,,,,
00226866,인탑스,20170331000597,2016,OK|연결,OK,16,6248,401,OK,10801493114.0,6092217200.0,4709275914.0,1903539414.0,180504557.0,140889580.0,39614977.0,1937233498.0,773619116.0,,,,1943154391.0,,,-375212654.0,411861463.0,,,2.12,,,3.0,,,,417002640.0,-377331692.0,1.0,1.0
00227333,네패스,20170331004119,2016,OK|연결,OK,12,5461,402,OK,18056059000.0,7922467000.0,10133592000.0,3420685000.0,332812000.0,122443000.0,210369000.0,935829000.0,904183000.0,,,,3631053000.0,,,-944402000.0,1070069000.0,,,2.42,,,6.72,,,,1082637000.0,-945910000.0,1.0,1.0
00228059,휴온스글로벌,20170331000600,2016,OK|연결,부분(0/7),1,2038,351,부분(1/7),,,,,,,,,,,,,,,2334887000.0,,,,,,,,,,,,,,,
00228350,신화인터텍,20170330001229,2016,OK|연결,부분(3/7),11,13371,406,OK,,,2.21,,,4.95,,,,7884628000.0,3980848000.0,3903780000.0,1294714000.0,141575000.0,86540000.0,,,,,,,,,426003000.0,436750000.0,-390156000.0,,,1.0,1.0
00228536,현대에버다임,20170331004220,2016,OK|연결,부분(1/7),1,2174,350,부분(1/7),,,,272303000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00228712,동우팜투테이블,20170331004615,2016,OK|연결,부분(0/7),8,4405,825,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00229021,인성정보,20170331000070,2016,OK|연결,OK,7,6229,427,OK,8784203000.0,6021297000.0,2762906000.0,1502943000.0,150062000.0,176011000.0,-25949000.0,1307458000.0,1668000.0,-17067000.0,0.0,18735000.0,1476994000.0,1311139000.0,,-471413000.0,541596000.0,2.87,3.0,2.935,,,3.0,8.46,9.24,8.85,546780000.0,-476026000.0,1.0,1.0
00230036,드래곤플라이,20170331003457,2016,OK|연결,부분(0/7),1,2458,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00230425,나노엔텍,20170330001213,2016,OK|연결,OK,10,6424,404,OK,2018917000.0,942991000.0,1075926000.0,748314000.0,79569000.0,18869000.0,60700000.0,1668517000.0,794018000.0,237239000.0,556779000.0,,809014000.0,,37287000.0,-165749000.0,186468000.0,,,2.97,,,,,,,192176000.0,-164363000.0,1.0,1.0
00230814,휴림에이텍,20170327000012,2016,OK|연결,OK,19,7509,406,OK,2749720000.0,2087514000.0,661007000.0,353858000.0,56520000.0,50897000.0,5623000.0,135869000.0,163079000.0,3854000.0,13672000.0,153261000.0,369213000.0,,,-206092000.0,181090000.0,,,2.71,,,3.4,,,,206092000.0,-181069000.0,1.0,1.0
00230911,HRS,20170328000302,2016,OK|연결,OK,19,6842,409,OK,4895524000.0,4573142000.0,322382000.0,794528000.0,118919000.0,104642000.0,14277000.0,951025000.0,-15121000.0,134960000.0,,-150081000.0,808805000.0,900000000.0,,-307358000.0,340809000.0,,,2.5,,,4.23,,,6.72,350359000.0,-305479000.0,1.0,1.0
00231044,우리기술,20180222000350,2016,OK|연결,OK,9,13326,405,OK,5609805000.0,1420437000.0,4189368000.0,560915000.0,90584000.0,36841000.0,53743000.0,676281000.0,611204000.0,292462000.0,0.0,903666000.0,614658000.0,,,-324934000.0,364994000.0,,,2.93,,,4.3,,,,373556000.0,-324151000.0,1.0,1.0
00231105,동성화인텍,20220211000449,2016,OK|연결,OK,22,35726,400,OK,9170677570.0,6219445917.0,2951231653.0,2106377220.0,207516945.0,126419689.0,81097256.0,1477414811.0,-144831706.0,,,,,,,-662027237.0,738513800.0,,,2.74,,,4.94,,,7.42,756598422.0,-660243590.0,1.0,1.0
00231354,파워넷,20170331001538,2016,OK|연결,OK,13,5904,407,OK,2940096000.0,1796991000.0,1143105000.0,392209000.0,62260000.0,31596000.0,30664000.0,37214000.0,164657000.0,9325000.0,,173982000.0,422873000.0,,,-217870000.0,250090000.0,,,2.41,,,2.0,,,8.69,250090000.0,-220500000.0,1.0,1.0
00231363,LG유플러스,20170331004495,2016,OK|연결,OK,10,5570,421,OK,413023000000.0,328479000000.0,84544000000.0,58419000000.0,9575000000.0,7197000000.0,2378000000.0,25187000000.0,5539000000.0,4730000000.0,5729000000.0,2766000000.0,61254000000.0,,4309000000.0,,,1.91,2.88,2.395,3.0,5.89,4.445,,,,,,,
00231372,롯데관광개발,20170330000966,2016,OK|연결,OK,14,12905,406,OK,9182553000.0,1940827000.0,7241726000.0,1625411000.0,164115000.0,32002000.0,132113000.0,979567000.0,704342000.0,716249000.0,,-11907000.0,1757523000.0,,,-389823000.0,443293000.0,,,2.34,,,1.3,,,,442407000.0,-397763000.0,1.0,1.0
00231442,디지틀조선,20170331000739,2016,OK|연결,부분(0/7),1,2104,583,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00231512,세아창원특수강,20170330001212,2016,OK|연결,OK,6,5865,416,OK,49679520000.0,45293553000.0,4385967000.0,5703320000.0,1319530000.0,903465000.0,416065000.0,11995532000.0,-948656000.0,106198000.0,-1988496000.0,833642000.0,6119385000.0,,,-2996426000.0,2698272000.0,,,2.18,,,3.7,,,,2653334000.0,-2991268000.0,1.0,1.0
00231664,우리기술투자,20170331000378,2016,OK|연결,OK,12,4670,398,OK,2367641637.0,1727438765.0,640202872.0,207548818.0,53377586.0,30364771.0,23012815.0,2745223104.0,83143738.0,,,,,,,-118722726.0,131811680.0,,,2.4,,,3.0,,,5.34,134099759.0,-117650699.0,1.0,1.0
00231691,판타지오,20170331003072,2016,OK|연결,OK,7,5165,402,OK,1192073408.0,865438893.0,326634515.0,253390368.0,5536587.0,9400455.0,-3863868.0,133008970.0,66242258.0,,,,258926955.0,,81000000.0,-53559535.0,57985122.0,,,1.8,,,4.0,,,4.52,59914670.0,-52968639.0,1.0,1.0
00231707,비트컴퓨터,20180130000420,2016,OK|연결,OK,13,6629,394,OK,1765079000.0,1312074000.0,453005000.0,170577000.0,32980000.0,26540000.0,6440000.0,64777000.0,1547000.0,-1124000.0,,,177017000.0,,,-105310000.0,116433000.0,,,,,,,,,,120079000.0,-104334000.0,1.0,1.0
00231831,조아제약,20170331002576,2016,OK|연결,OK,8,5958,431,OK,6540288000.0,4690480000.0,1849808000.0,1134402000.0,125619000.0,82766000.0,42853000.0,408358000.0,240108000.0,12455000.0,0.0,252563000.0,1583021000.0,,448799000.0,-385361000.0,450766000.0,2.26,2.45,2.355,4.44,5.1,4.77,6.54,9.39,7.965,445123000.0,-396796000.0,1.0,1.0
00231929,지에스이피에스,20170328000524,2016,OK|연결,OK,18,7023,415,OK,6859000000.0,5532000000.0,1327000000.0,1177000000.0,153000000.0,117000000.0,36000000.0,241000000.0,219000000.0,-235000000.0,296000000.0,158000000.0,1283000000.0,981000000.0,70000000.0,-584015000.0,699978000.0,,,3.41,,,7.36,,,,699978000.0,-589274000.0,1.0,1.0
00232007,상지건설,20170530000151,2016,OK|연결,OK,21,8788,397,OK,500519000.0,356501000.0,144018000.0,120997000.0,12848000.0,12324000.0,524000.0,60601000.0,-60744000.0,-6231000.0,,-54513000.0,,,,-36000000.0,40850000.0,,,2.9,,,3.0,,,,41250000.0,-36350000.0,1.0,1.0
00232089,바이온,20170331002216,2016,OK|연결,OK,7,9289,395,OK,697475736.0,236525200.0,460950536.0,242026968.0,14941151.0,8676732.0,6264419.0,100041160.0,-117754207.0,,,,248291387.0,,,-29142997.0,32612921.0,,,2.57,,,5.0,,,,33693663.0,-28837420.0,1.0,1.0
00232335,제주국제컨벤션센터,20170330001013,2016,OK|별도,OK,10,6110,384,OK,1203452000.0,681406000.0,522046000.0,151815000.0,34123000.0,18169000.0,15954000.0,244770000.0,46725000.0,,,,174295000.0,,,,,,,2.97,,,3.25,,,,,,,
00232821,에이치엠넥스,20170331001255,2016,OK|연결,OK,17,8372,404,OK,1595046000.0,364595000.0,1230451000.0,440471000.0,29576000.0,8533000.0,21043000.0,398461000.0,-20972000.0,-6673000.0,0.0,-14299000.0,461514000.0,,,-102714000.0,115586000.0,,,2.44,,,5.0,,,,119790000.0,-101378000.0,1.0,1.0
00233653,한국토지신탁,20170330000431,2016,OK|연결,OK,21,8591,403,OK,7344477000.0,5632716000.0,1711761000.0,1378187000.0,147804000.0,88835000.0,58969000.0,450849000.0,362783000.0,,,,1574735000.0,,137579000.0,-454767000.0,502207000.0,,,2.61,,,3.5,,,,511210000.0,-418228000.0,1.0,1.0
00234227,유진로봇,20170331004620,2016,OK|연결,부분(0/7),2,2692,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00234412,신세계인터내셔날,20170331004474,2016,OK|연결,OK,7,5178,438,OK,24934548000.0,24227534000.0,707014000.0,5270747000.0,471950000.0,396573000.0,75377000.0,4229940000.0,918882000.0,715269000.0,83236000.0,120377000.0,5346124000.0,6416040000.0,,-1003587000.0,1098383000.0,2.2,2.8,2.5,4.96,7.02,5.99,3.91,8.61,6.26,1108178000.0,-1013945000.0,1.0,1.0
00234865,세종,20170428001652,2016,OK|연결,OK,12,8157,418,OK,13679498000.0,5279769000.0,8399729000.0,1676199000.0,271827000.0,33741000.0,238086000.0,189944000.0,152027000.0,-463171000.0,,615199000.0,1914285000.0,,,-663350000.0,757635000.0,2.33,2.41,2.37,1.09,2.5,1.795,,,,751860000.0,-682750000.0,1.0,1.0
00234971,제이비우리캐피탈,20170327000384,2016,OK|연결,OK,6,5236,392,OK,23013537000.0,21014767000.0,1998770000.0,2878606000.0,458012000.0,251148000.0,206864000.0,2192318000.0,3264983000.0,2280135000.0,0.0,984848000.0,3085470000.0,,,,,,,,,,,,,,,,,
00235147,에이팸,20170331001991,2016,OK|연결,부분(0/7),2,2844,353,부분(2/7),,,,,,,,,,,,,596404000.0,,596404000.0,,,,,,,,,,,,,,,
00235183,에이치케이,20170330000629,2016,OK|연결,부분(0/7),2,3121,353,부분(2/7),,,,,,,,,,,,,450186000.0,,450186000.0,,,,,,,,,,,,,,,
00238001,블루콤,20170331005562,2016,OK|연결,OK,20,24572,400,OK,2797717000.0,2167238000.0,630479000.0,534001000.0,62382000.0,34158000.0,28224000.0,167323000.0,240282000.0,,,,562225000.0,,,-131194000.0,150352000.0,,,2.38,,,3.07,,,8.1,149648000.0,-134183000.0,1.0,1.0
00238199,로지시스,20170331002640,2016,OK|연결,OK,13,8170,416,OK,6167317000.0,5144757000.0,1022560000.0,844612000.0,144926000.0,101343000.0,43583000.0,541520000.0,-488861000.0,-866544000.0,420968000.0,-43563000.0,888195000.0,767413000.0,295621000.0,-606553000.0,710619000.0,,,2.8,,,4.0,,,10.25,713650000.0,-615247000.0,1.0,1.0
00238782,다우데이타,20210317001149,2016,OK|연결,OK,14,6681,423,OK,33639775000.0,31687007000.0,1952768000.0,7427989000.0,776077000.0,505293000.0,270784000.0,8276870000.0,983074000.0,88290000.0,46473000.0,-1118189000.0,,,,-1895405000.0,2083669000.0,2.29,5.24,3.765,2.73,6.84,4.785,,,,2087203000.0,-1927978000.0,1.0,1.0
00238977,에스엠화진,20170526000029,2016,OK|연결,OK,5,4058,403,OK,9853884000.0,7613822000.0,2240062000.0,1586346000.0,152986000.0,147303000.0,5683000.0,659517000.0,354287000.0,706201000.0,0.0,-351164000.0,,,,-75000000.0,85000000.0,,,2.4,,,6.52,,,,88000000.0,-74000000.0,1.0,1.0
00239514,삼진엘앤디,20170330000976,2016,OK|연결,OK,14,6411,407,OK,5338811000.0,4265715000.0,1073096000.0,1291646000.0,133359000.0,129118000.0,4241000.0,558867000.0,-232368000.0,-138562000.0,0.0,-93806000.0,1295887000.0,,,-269942000.0,307947000.0,,,2.86,,,6.43,,,,315927000.0,-268811000.0,1.0,1.0
00239596,쎄니트,20170331000162,2016,OK|연결,부분(0/7),1,2199,350,부분(1/7),,,,,,,,,,,,,,,618455000.0,,,,,,,,,,,,,,,
00239639,삼표시멘트,20170529000430,2016,OK|연결,OK,23,8571,434,OK,109895000000.0,63205000000.0,46690000000.0,6687000000.0,2268000000.0,1360000000.0,908000000.0,3997000000.0,3370000000.0,1098000000.0,1369000000.0,903000000.0,8147000000.0,,860000000.0,-6137000000.0,6855000000.0,2.01,2.39,2.2,4.41,6.0,5.205,,,,6819000000.0,-6200000000.0,1.0,1.0
00240857,바이오스마트,20170525000393,2016,OK|연결,OK,11,8573,411,OK,7339798000.0,4594826000.0,2744972000.0,1024465000.0,102789000.0,102100000.0,689000.0,789499000.0,740333000.0,,,,1025154000.0,,,-418055000.0,458636000.0,1.7,2.89,2.295,2.5,5.0,3.75,,,,481682000.0,-407667000.0,1.0,1.0
00241005,코오롱ENP,20170331004301,2016,OK|연결,OK,8,5378,416,OK,11018197000.0,8719635000.0,2298562000.0,1611050000.0,218305000.0,143684000.0,74621000.0,407520000.0,112342000.0,-153052000.0,98732000.0,167662000.0,1685671000.0,1844173000.0,,-811660000.0,916857000.0,,,2.57,,,4.0,,,8.11,938926000.0,-809462000.0,1.0,1.0
00241209,모아텍,20170328000720,2016,OK|연결,OK,20,7262,404,OK,3055002000.0,2882048000.0,172954000.0,631865000.0,134344000.0,84682000.0,49662000.0,1960907000.0,785220000.0,265566000.0,,519654000.0,681527000.0,,,-229439000.0,267704000.0,,,2.77,,,,,,8.11,262447000.0,-237837000.0,1.0,1.0
00241236,에이치씨코퍼레이션,20170331002742,2016,OK|연결,OK,17,6618,397,OK,1263231727.0,1001686320.0,261545407.0,442453767.0,22461588.0,18216660.0,4245928.0,226736051.0,2254930.0,,,,446698695.0,,,-100011088.0,97784041.0,,,2.4,,,5.31,,,,100638185.0,-97573041.0,1.0,1.0
00242378,이지홀딩스,20170331002489,2016,OK|연결,OK,6,3803,379,OK,39657273000.0,20849588000.0,18807685000.0,7851766000.0,800218000.0,478454000.0,321764000.0,7120411000.0,846609000.0,,,,,,,,,,,,,,,,,,,,,
00242712,엘컴텍,20170331003439,2016,OK|연결,OK,19,8017,412,OK,1201248000.0,600778000.0,600470000.0,243615000.0,17663000.0,5210000.0,12453000.0,77860000.0,97834000.0,11017000.0,0.0,86817000.0,313465000.0,133000000.0,134932000.0,-102480000.0,119140000.0,,,2.1,,,4.0,,,9.12,120900000.0,-103440000.0,1.0,1.0
00242934,케이엠,20170330000296,2016,OK|연결,OK,15,6107,386,OK,5257847000.0,2717338000.0,2540509000.0,827307000.0,71060000.0,56049000.0,15011000.0,315411000.0,20827000.0,,,,842318000.0,,,,,,,2.59,,,7.0,,,,,,,
00243067,부방,20170331004759,2016,OK|연결,OK,9,5841,427,OK,15003896000.0,13291308000.0,1712588000.0,1552874000.0,210207000.0,126168000.0,84039000.0,1018038000.0,43535000.0,63229000.0,-71268000.0,51574000.0,1636913000.0,,,-955865000.0,1075350000.0,2.38,3.02,2.7,,,5.0,5.34,9.48,7.41,1109131000.0,-947195000.0,1.0,1.0
00243757,인포뱅크,20170331002462,2016,OK|연결,OK,13,14176,403,OK,5470567000.0,4628609000.0,841958000.0,1042180000.0,81846000.0,75655000.0,6191000.0,1204559000.0,248111000.0,,,,1048371000.0,,,-187755000.0,180644000.0,,,2.12,,,5.43,,,3.01,187755000.0,-170965000.0,1.0,1.0
00243979,수성웹툰,20170331000854,2016,OK|별도,OK,10,10610,404,OK,2403182000.0,1975715000.0,425613000.0,245630000.0,55704000.0,36470000.0,19234000.0,82465000.0,28896000.0,-16640000.0,0.0,45536000.0,301334000.0,,,-97395000.0,111853000.0,,,2.38,,,3.07,,,,111316000.0,-99615000.0,1.0,1.0
00243988,에스케이브로드밴드,20170331004510,2016,OK|별도,OK,8,5731,421,OK,73749363000.0,22377327000.0,51372036000.0,15016877000.0,1982799000.0,37032000.0,1945767000.0,7865843000.0,3586785000.0,536277000.0,,3050508000.0,16962644000.0,,883660000.0,-8002341000.0,9232376000.0,,,2.87,,,5.49,,,12.25,9330465000.0,-8073101000.0,1.0,1.0
00244419,디에스티,20170510003344,2016,OK|연결,부분(0/7),1,2261,562,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00244455,케이티앤지,20201116001970,2016,OK|연결,OK,15,18078,439,OK,420520000000.0,302506000000.0,118014000000.0,41516000000.0,8441000000.0,5437000000.0,3004000000.0,32035000000.0,32088000000.0,24088000000.0,2000000.0,7998000000.0,44520000000.0,,6494000000.0,-38294000000.0,43460000000.0,1.95,2.59,2.27,3.0,5.68,4.34,,,9.43,44647000000.0,-38082000000.0,1.0,1.0
00244561,그래디언트,20170331003066,2016,OK|연결,OK,8,4596,388,OK,20611475000.0,18124648000.0,2486827000.0,4100149000.0,864484000.0,674590000.0,189894000.0,3486837000.0,720409000.0,-153835000.0,263399000.0,610845000.0,,,,,,,,,,,,,,,,,,
00244783,한네트,20170331003329,2016,OK|연결,OK,8,5413,409,OK,2086500000.0,1546072000.0,540428000.0,249456000.0,52182000.0,39369000.0,12813000.0,310614000.0,-18979000.0,18837000.0,-30500000.0,30642000.0,,217582000.0,,-156252000.0,177440000.0,,,2.66,,,3.34,,,9.24,180513000.0,-156728000.0,1.0,1.0
00245472,티씨케이,20170331000259,2016,OK|별도,부분(0/7),6,4171,585,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00245898,에스에이치엔엘,20170525000206,2016,OK|연결,OK,21,7086,398,OK,551980413.0,725303033.0,-173322620.0,238582084.0,12607395.0,16438093.0,-3830698.0,179951810.0,32692778.0,32692778.0,,,234751386.0,,,-47331386.0,54430970.0,,,2.96,,,,,,8.98,55013313.0,-47750011.0,1.0,1.0
00246301,한솔교육,20170418000209,2016,OK|연결,부분(0/7),8,4478,836,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00246620,케이엘넷,20170331004697,2016,OK|연결,OK,7,5473,405,OK,6545109000.0,2634088000.0,3909125000.0,918473000.0,155842000.0,91442000.0,64400000.0,361310000.0,324309000.0,,,,982873000.0,200000000.0,,-562676000.0,647563000.0,,,2.97,,,6.86,,,,653620000.0,-568312000.0,1.0,1.0
00247975,솔브레인홀딩스,20170602000033,2016,OK|연결,부분(0/7),2,2202,351,부분(1/7),,,,,,,,,,,,,6579465000.0,,,,,,,,,,,,,,,,,
00248053,지에스엔텍,20170330001986,2016,OK|연결,OK,10,7931,396,OK,7071947000.0,6370841000.0,701106000.0,1730524000.0,128720000.0,116136000.0,12584000.0,2196831000.0,-891950000.0,,,,,,,-327279000.0,352013000.0,,,2.31,,,3.2,,,,344952000.0,-336851000.0,1.0,1.0
00248938,엠지캐피탈,20170328000289,2016,OK|연결,OK,12,5056,387,OK,7541394000.0,6782378000.0,759016000.0,1343807000.0,146661000.0,124659000.0,22002000.0,592766000.0,118939000.0,,,,1365808000.0,,,,,,,2.63,,,2.5,,,,,,,
00249034,드림라인,20170331000563,2016,OK|연결,OK,7,6500,406,OK,2523116000.0,807787000.0,1715329000.0,552393000.0,43196000.0,5290000.0,37906000.0,203631000.0,180669000.0,-15329000.0,52349000.0,143649000.0,590299000.0,,,-178829000.0,198108000.0,,,2.58,,,4.7,,,,203766000.0,-177647000.0,1.0,1.0
00249098,티에이케이정보시스템,20160629000242,2016,OK|별도,OK,4,2969,364,OK,2605858000.0,292208000.0,2313650000.0,,,4611000.0,,317754000.0,,,,,,,,,,,,,,,,,,,,,,
00249247,YG PLUS,20170324001122,2016,OK|연결,부분(0/7),1,1895,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00249441,씨씨에스,20170331003450,2016,OK|연결,OK,6,8775,365,OK,165488792.0,,165488792.0,41200796.0,,,,13223700.0,,,,,,,,,,,,3.76,,,4.0,,,,,,,
00249502,골드앤에스,20170331001895,2016,OK|연결,OK,6,3492,380,OK,627624000.0,,627624000.0,136669000.0,6215000.0,,6215000.0,83049000.0,115559000.0,115559000.0,,,142884000.0,,,,,,,3.1,,,3.6,,,,,,,
00249894,테라젠이텍스,20170331004770,2016,OK|연결,OK,14,13363,421,OK,4863919210.0,2429140371.0,2434778839.0,1067411920.0,101140532.0,31399157.0,69741375.0,754384781.0,282262967.0,12267819.0,,269995148.0,1137153295.0,,,-190212584.0,209371043.0,2.23,2.94,2.585,3.96,6.45,5.205,,,4.3,210740181.0,-192619018.0,1.0,1.0
00249982,솔본,20170329001014,2016,OK|연결,OK,6,4839,391,OK,2807371000.0,322692000.0,2484679000.0,776376000.0,40031000.0,2000.0,40029000.0,503872000.0,129173000.0,,129173000.0,,816407000.0,,1324759000.0,,,,,1.8,,,2.5,,,,,,,
00250137,와이어블,20170901000134,2016,OK|별도,부분(0/7),3,9127,356,부분(3/7),,,,,,,,60576000.0,,,,,33911000.0,,33911000.0,,,,,,,,,,,,,,,
00250614,삼영엠텍,20170330000449,2016,OK|연결,OK,14,8209,410,OK,5058788000.0,4450904000.0,607884000.0,701387000.0,72781000.0,92928000.0,-20147000.0,372578000.0,232709000.0,6483000.0,0.0,226226000.0,681240000.0,784000000.0,,-204429000.0,226914000.0,,,2.34,,,3.0,,,5.92,229884000.0,-205798000.0,1.0,1.0
00250997,대정화금,20170331003858,2016,OK|연결,부분(0/7),1,2075,440,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00252001,해원에스티,20170331001378,2016,OK|별도,OK,1,2249,361,OK,1242234000.0,,1242234000.0,,,,,135923000.0,,,,,219568000.0,,,,,,,,,,,,,,,,,
00252135,주성엔지니어링,20170330000407,2016,OK|연결,OK,14,5975,410,OK,12600526000.0,9937689000.0,2662837000.0,1802919000.0,221923000.0,174870000.0,47053000.0,1159501000.0,367145000.0,183007000.0,-354524000.0,-196628000.0,1849972000.0,,,-786915000.0,897653000.0,,,2.37,,,6.64,,,,902121000.0,-798038000.0,1.0,1.0
00252269,아이에이,20170329000878,2016,OK|연결,OK,7,5030,407,OK,4280826000.0,11160000.0,4269666000.0,858136000.0,78143000.0,,78143000.0,654063000.0,-12233000.0,52764000.0,,-64531000.0,1382691000.0,,446412000.0,-342856000.0,372360000.0,,,2.99,,,5.55,,,8.97,377760000.0,-340800000.0,0.5,0.5
00253985,국보디자인,20170331003593,2016,OK|연결,OK,24,9909,401,OK,8296426000.0,4399255000.0,3897171000.0,1130987000.0,140176000.0,78555000.0,61621000.0,782490000.0,1027881000.0,,,,1192608000.0,,,-267160000.0,280653000.0,,,2.05,,,4.0,,,,288545000.0,-265347000.0,1.0,1.0
00254045,우리은행,20170331004833,2016,OK|연결,OK,9,6774,412,OK,984381000000.0,990653000000.0,-6272000000.0,153660000000.0,24326000000.0,25038000000.0,-712000000.0,34346000000.0,-45098000000.0,,,,107511000000.0,,3747000000.0,-107203000000.0,124766000000.0,,,2.85,,,6.05,,,,125395000000.0,-108344000000.0,1.0,1.0
00254948,한화호텔앤드리조트,20170331003045,2016,OK|연결,OK,10,6478,436,OK,108204600000.0,6247047000.0,101957553000.0,17469450000.0,3271112000.0,258518000.0,3012594000.0,23105209000.0,944697000.0,324140000.0,0.0,1811325000.0,20482044000.0,,,-7283110200.0,8331354200.0,2.97,3.31,3.14,4.1,5.21,4.655,8.68,11.71,10.195,8347166300.0,-7391197200.0,1.0,1.0
00255044,현대에이치티,20170329000270,2016,OK|연결,OK,12,11884,404,OK,5435065000.0,5380480000.0,54059000.0,568612000.0,88151000.0,126608000.0,-38457000.0,226874000.0,630253000.0,89458000.0,0.0,540795000.0,530155000.0,,,-366554000.0,363958000.0,,,3.01,,,4.12,,,,317422000.0,-321203000.0,1.0,1.0
00255105,케이바이오,20200807000429,2016,OK|연결,OK,6,4420,376,OK,66088000.0,544000.0,65544000.0,218005000.0,3230000.0,1723000.0,1507000.0,258163000.0,,,,,,,,,,,,2.46,,,4.95,,,,,,,
00255141,글로앤웰,20170526000548,2016,OK|연결,OK,14,5616,387,OK,1933314000.0,,1933314000.0,1185876000.0,43735000.0,,43735000.0,1318036000.0,457423000.0,8227000.0,,449196000.0,761209000.0,,,,,,,2.42,,,4.43,,,,,,,
00255257,현대아산,20170328000222,2016,OK|별도,OK,4,2855,362,OK,9575288000.0,3187392000.0,6387896000.0,,,,,441823000.0,,,,,,,,,,,,,,,,,,,,,,
00255275,HB테크놀러지,20170329000776,2016,OK|별도,OK,10,6363,407,OK,8147231000.0,6834333000.0,1312898000.0,2163098000.0,178781000.0,169766000.0,9015000.0,375298000.0,108022000.0,-194990000.0,0.0,303012000.0,2172113000.0,,,-723700000.0,855020000.0,,,2.96,,,6.75,,,,863227000.0,-730813000.0,1.0,1.0
00255619,강원랜드,20170330001994,2016,OK|연결,OK,11,7150,433,OK,148887339000.0,143634163000.0,5253176000.0,21385485000.0,3721931000.0,3130644000.0,591287000.0,2984373000.0,114299000.0,-8029183000.0,-1865000.0,7908746000.0,21976772000.0,,,-21251558000.0,25583840000.0,2.63,3.03,2.83,1.46,3.5,2.48,,,18.27,25977848000.0,-21356493000.0,1.0,1.0
00256043,비씨월드제약,20170329000057,2016,OK|별도,부분(0/7),1,2133,350,부분(1/7),,,,,,,,,,,,,,,384370140.0,,,,,,,,,,,,,,,
