corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid
00330424,LS증권,20230316001115,2022,연결,부분(0/7),HEADING,1,2050,512,,,,,,,,,,,,,,,,,,,,,,,,,,
00332468,에이치디현대삼호,20230317000798,2022,연결,OK,HEADING,10,5969,380,222903000000.0,305649000000.0,-82746000000.0,23061000000.0,6671000000.0,7691000000.0,-1020000000.0,22440000000.0,-9563000000.0,22915000000.0,-4551000000.0,-9927000000.0,20108000000.0,,,18761000000.0,16003000000.0,,,5.31,,,3.48,,,8.53
00334040,갤럭시게이트,20230328001117,2022,별도,부분(1/7),HEADING,2,2144,317,110927855.0,,110927855.0,,,,,,,,,,,,,,,,,,,,,,,
00335076,오픈베이스,20230327000282,2022,연결,부분(0/7),HEADING,3,2056,315,,,,,,,,,,,,,,,1201703000.0,,,,,,,,,,,
00335553,디지털타임스,20230331000567,2022,연결,부분(0/7),HEADING,2,2152,475,,,,,,,,,,,,,,,,,,,,,,,,,,
00336297,고려신용정보,20230404002922,2022,연결,OK,HEADING,14,6287,367,9254887000.0,9327230000.0,-72343000.0,2147925000.0,227251000.0,221196000.0,6055000.0,2157978000.0,126709000.0,-616319000.0,,639976000.0,2221431000.0,,67450000.0,-367692000.0,377515000.0,,,5.47,,,4.77,,,
00336817,HLB제약,20230323000177,2022,연결,OK,HEADING,10,4259,357,3349432000.0,2243318000.0,1106114000.0,1067947000.0,66867000.0,37982000.0,28885000.0,380432000.0,-184492000.0,,,,,,,-157747000.0,180185000.0,,,5.33,,,5.0,,,7.62
00339391,한화시스템,20230411001656,2022,연결,OK,HEADING,10,4713,380,238386984000.0,58091695000.0,180295289000.0,25227041000.0,7797970000.0,2202130000.0,5595840000.0,16094731000.0,-114206614000.0,20781541000.0,497795000.0,-21393950000.0,32104391000.0,,,,,5.92,6.27,6.095,4.26,4.97,4.615,,,
00340005,마이다스아이티,20230502000332,2022,연결,부분(3/7),HEADING,2,2664,327,16438308000.0,4032650000.0,12405658000.0,,,,,3602756000.0,,,,,,,,,,,,,,,,,,
00340111,티맥스소프트,20230428001544,2022,연결,부분(0/7),KEYWORD,7,7175,577,,,,,,,,,,,,,,,,,,,,,,,,,,
00340272,에스폴리텍,20230321001015,2022,연결,OK,HEADING,18,6563,365,6779678000.0,6144189000.0,635489000.0,821242000.0,151238000.0,128601000.0,22637000.0,651061000.0,-571038000.0,638677000.0,0.0,-67639000.0,845523000.0,,,-223833340.0,257769340.0,,,5.12,,,2.68,,,3.72
00340795,삼중테크,20230330000008,2022,연결,부분(3/7),HEADING,1,2068,326,9852011499.0,2203758665.0,7648252834.0,,,,,501316524.0,,,,,,,,,,,,,,,,,,
00341916,오스템임플란트,20230316001388,2022,연결,OK,HEADING,15,5891,364,70884662000.0,82516637000.0,-11631975000.0,13808458000.0,2636963000.0,2598138000.0,38825000.0,7320104000.0,-9747950000.0,,,,13847284000.0,,,-3725395000.0,4402603000.0,,,5.69,,,5.0,,,
00344287,에이치디현대인프라코어,20230317000838,2022,연결,OK,HEADING,17,6579,395,109192000000.0,158302000000.0,-49110000000.0,23244000000.0,5593000000.0,5490000000.0,103000000.0,112137000000.0,-33326000000.0,-41944000000.0,1218000000.0,7400000000.0,16839000000.0,11112000000.0,,-11052000000.0,12589000000.0,4.2,5.36,4.78,2.5,3.63,3.065,,,11.01
00347062,현대바이오랜드,20230310001024,2022,연결,OK,HEADING,13,6892,372,826431000.0,1017684000.0,-191253000.0,349581000.0,19845000.0,21704000.0,-1859000.0,347303000.0,64031000.0,-72278000.0,0.0,136309000.0,347722000.0,339715000.0,1458582000.0,-8252000.0,8262000.0,,,5.35,,,4.33,,,9.4667
00347734,진양화학,20230303000708,2022,별도,OK,HEADING,14,7905,369,961927065.0,1003509672.0,-41582607.0,106554496.0,6602617.0,22144666.0,-15542049.0,43121231.0,8123420.0,25878629.0,-17755209.0,,91012447.0,200000000.0,95233200.0,-22359657.0,26110806.0,,,5.39,,,6.0,,,11.3
00348034,액토즈소프트,20230323001558,2022,연결,OK,HEADING,12,5431,376,4164344000.0,4154744000.0,9600000.0,1022108000.0,116156000.0,75500000.0,40656000.0,305673000.0,-1137414000.0,1169026000.0,,-31612000.0,,,,-353626000.0,432250000.0,5.19,5.2,5.195,5.0,5.5,5.25,,,9.71
00349060,한스바이오메드,20221220000196,2022,연결,부분(0/7),HEADING,5,2515,311,,,,,,,,,,,,,,,,,,,,,,,,,,
00349732,코나아이,20230315001430,2022,연결,부분(1/7),HEADING,1,1956,318,,2010000.0,,,,,,,,,,,,,2443113000.0,,,,,,,,,,,
00350020,파인디앤씨,20230329001314,2022,연결,OK,HEADING,20,7490,364,4395378000.0,4638077000.0,-242699000.0,592229000.0,137716000.0,117708000.0,20008000.0,514289000.0,733230000.0,879685000.0,,-146455000.0,612237000.0,,,-295045000.0,337211000.0,,,5.32,,,3.7,,,7.52
00350482,성우테크론,20230315001133,2022,연결,부분(0/7),HEADING,1,1812,450,,,,,,,,,,,,,,,,,,,,,,,,,,
00351092,삼보모터스,20230322000878,2022,연결,OK,HEADING,8,5384,393,47303449403.0,36570824183.0,10731153120.0,5973985396.0,1643829456.0,1101336648.0,542492808.0,3975376025.0,7393754429.0,5369416080.0,2024338349.0,,6516478204.0,,,-3538655842.0,4163838672.0,2.9,5.86,4.38,2.0,4.0,3.0,7.88,10.08,8.98
00351454,더테크놀로지,20230321000481,2022,연결,부분(2/7),HEADING,4,2558,318,207395000.0,0.0,207395000.0,,,,,,,,,,,,,,,,,,,,,,,
00351807,대원미디어,20230321001464,2022,연결,OK,HEADING,6,5250,363,2147643000.0,2580730000.0,-433087000.0,190163000.0,48187000.0,57252000.0,-9065000.0,58072000.0,240298000.0,,,,1949635000.0,,1768537000.0,-73708000.0,81125000.0,,,5.08,,,3.0,,,3.693
00351995,지에스이,20230317000706,2022,별도,OK,HEADING,13,5999,367,6693671000.0,4042885000.0,2650786000.0,591188000.0,259967000.0,118469000.0,141498000.0,99240000.0,1123807000.0,988070000.0,0.0,135737000.0,851155000.0,,,-329679340.0,375033160.0,,,5.4,,,3.19,,,5.7
00352000,하우리,20230331001942,2022,연결,부분(0/7),KEYWORD,1,2133,314,,,,,,,,,,,,,,,289189000.0,,,,,,,,,,,
00352064,프리엠스,20230321001115,2022,연결,부분(0/7),HEADING,2,2211,566,,,,,,,,,,,,,,,,,,,,,,,,,,
00353018,파나케이아,20230320000671,2022,연결,OK,HEADING,8,5453,351,708676327.0,807959074.0,-99282747.0,202801111.0,29822088.0,19538616.0,10283472.0,343193860.0,-146616630.0,133198364.0,,13418266.0,213084583.0,172607958.0,,-42600000.0,50300000.0,5.16,5.74,5.45,,,4.5,,,
00353230,프리젠,20230331004235,2022,별도,OK,HEADING,6,4513,352,194791206.0,4726071.0,190065135.0,50677204.0,4771396.0,113528.0,4657868.0,30682530.0,28354996.0,,,,55335072.0,,,-7033789.0,8354264.0,,,5.14,,,2.0,,,
00353878,다스코,20230321001293,2022,연결,OK,HEADING,7,4654,352,8114052000.0,6362750000.0,1751302000.0,1348223000.0,118630000.0,265858000.0,-147228000.0,702786000.0,622765000.0,,,,1200995000.0,,,,,,,5.78,,,2.0,,,
00355335,투에버,20230330000735,2022,별도,부분(0/7),HEADING,1,2057,510,,,,,,,,,,,,,,,,,,,,,,,,,,
00355380,씽크풀,20230330000256,2022,연결,OK,HEADING,13,4863,359,2864649193.0,2007900.0,2862641293.0,264795441.0,67855382.0,,,177414400.0,70879675.0,-35448736.0,0.0,106328411.0,332650823.0,,,-183931807.0,182419712.0,,,5.29,,,5.25,,,6.497
00356370,LG생활건강,20230320000833,2022,연결,OK,HEADING,14,6227,400,865925000000.0,907804000000.0,-41879000000.0,48431000000.0,26341000000.0,26351000000.0,-10000000.0,78041000000.0,-170304000000.0,-184003000000.0,-210000000.0,13909000000.0,56002000000.0,,3524000000.0,-30092000000.0,34633000000.0,4.94,10.25,7.595,3.67,6.65,5.16,6.2,11.24,8.72
00356802,큐렉소,20230315000908,2022,별도,OK,HEADING,11,4995,349,1921934392.0,2352462904.0,-430528512.0,548961077.0,42234204.0,53900400.0,-11666196.0,192247780.0,-362454431.0,,,,174840450.0,,,,,,,5.18,,,3.99,,,
00357360,한세엠케이,20230407002948,2022,연결,OK,HEADING,13,6264,365,6128220000.0,295439000.0,5832781000.0,1549866000.0,171955000.0,25601000.0,146354000.0,950492000.0,1478248000.0,1278285000.0,0.0,199963000.0,,,,-422856000.0,484164000.0,,,5.34,,,5.16,,,8.73
00357607,케이피티유,20230321001223,2022,연결,OK,HEADING,15,5942,354,1291677696.0,773274567.0,518403129.0,233921572.0,19366995.0,20385783.0,-1018788.0,143866900.0,-194000016.0,,,,232902784.0,,,-45014701.0,51805735.0,,,5.17,,,3.48,,,
00357740,NHN KCP,20230320000837,2022,연결,OK,KEYWORD,9,15866,383,13259900000.0,12620909000.0,638991000.0,2220926000.0,451210000.0,371363000.0,79847000.0,985253000.0,1826656000.0,2912465000.0,,-915236000.0,,,,-988808000.0,1170261000.0,5.79,5.8,5.795,3.74,5.53,4.635,7.867,8.479,8.173
00359076,브리지텍,20230321001203,2022,별도,부분(0/7),HEADING,3,2228,492,,,,,,,,,,,,,,,,,,,,,,,,,,
00359766,네오슈테른테크놀로지,20230331001372,2022,연결,부분(0/7),HEADING,2,2166,521,,,,,,,,,,,,,,,,,,,,,,,,,,
00360036,백금T&A,20230323000245,2022,연결,OK,HEADING,6,3461,342,11157183580.0,9182615605.0,1974567975.0,1061103257.0,337876440.0,260276922.0,77599518.0,669930909.0,841150066.0,,,,,,,,,,,,,,,,,
00360142,아이마켓코리아,20230322000722,2022,연결,부분(2/7),HEADING,2,2337,322,26101333000.0,32550141000.0,,,,,,,,,,,,,790385000.0,,,,,,,,,,,
00360577,엑사이엔씨,20230316000424,2022,연결,부분(0/7),HEADING,1,1746,315,,,,,,,,,,,,,,,1018000000.0,,,,,,,,,,,
00360595,현대글로비스,20230321001449,2022,연결,OK,HEADING,16,7077,388,92428126000.0,145930257000.0,-53512483000.0,15459838000.0,2813875000.0,2926656000.0,-112781000.0,12130886000.0,-14349696000.0,22956800000.0,0.0,-7383929000.0,15347057000.0,,,-7649975000.0,9219432000.0,5.31,5.35,5.33,3.62,4.56,4.09,,,9.84
00360744,휘라포토닉스,20230331003396,2022,별도,부분(0/7),KEYWORD,1,1894,489,,,,,,,,,,,,,,,,,,,,,,,,,,
00361169,한국전자인증,20230322000594,2022,연결,OK,HEADING,8,5785,362,4171462000.0,5597593000.0,-1426131000.0,586294000.0,106544000.0,130088000.0,-23544000.0,333138000.0,-545499000.0,-545499000.0,,,562749000.0,,,-716023000.0,-296083000.0,,,5.15,,,4.84,,,6.3
00361345,서진캠,20230323001241,2022,연결,부분(3/7),HEADING,7,3231,327,16387619000.0,18321328000.0,-1933709000.0,,,,,1264436000.0,,,,,,,,,,,,,,,,,,
00361381,제이브이엠,20230316000975,2022,연결,OK,HEADING,13,6899,376,10040502000.0,12377056000.0,-2336554000.0,1275233000.0,285496000.0,272689000.0,12807000.0,288935000.0,-1606658000.0,-1913191000.0,0.0,128897000.0,-318618000.0,1085000000.0,229454000.0,-789865000.0,896755000.0,,,5.28,,,5.0,,,8.84
00362238,휴비스,20230321001473,2022,연결,OK,HEADING,25,8655,378,44085075000.0,43485487000.0,599588000.0,5288430000.0,1723402000.0,1603048000.0,120354000.0,10234758000.0,6729730000.0,6670588000.0,0.0,59142000.0,5408783000.0,,4449177000.0,-2260235000.0,2630844000.0,,,6.1,,,2.1,,,6.82
00362441,현대오토에버,20230317000639,2022,연결,OK,HEADING,16,6265,386,153791796000.0,208174914000.0,-54383118000.0,23566700000.0,4783981000.0,5586984000.0,-803003000.0,14507167000.0,21343533000.0,32048000000.0,-55475000.0,-10648992000.0,23716430000.0,22000000000.0,2227000000.0,-15431350000.0,11783782000.0,,,5.35,,,4.13,,,9.339
00362858,예스24,20230320000612,2022,연결,OK,HEADING,16,6262,385,11075163000.0,369786000.0,10705377000.0,2978343000.0,330939000.0,4368000.0,326571000.0,2201263000.0,-1993247000.0,1893326000.0,-112828000.0,1213749000.0,3294391000.0,,,-611044145.0,688265290.0,5.22,5.37,5.295,3.0,6.0,4.5,,,6.7
00363246,우원개발,20230322000576,2022,연결,OK,HEADING,17,6112,377,18096541000.0,16964064000.0,1132477000.0,4600875000.0,179045000.0,385518000.0,-206473000.0,1986857000.0,-723363000.0,946225000.0,,-222862000.0,4394402000.0,,,-420120000.0,483912000.0,5.38,5.49,5.435,2.5,3.5,3.0,,,
00363486,로체시스템즈,20230320000378,2022,연결,OK,HEADING,19,7609,367,7464972000.0,7980615000.0,-518733000.0,1096889000.0,250580000.0,195723000.0,54857000.0,1341841000.0,1226754000.0,1279327000.0,,,1151746000.0,1000000000.0,,-561427000.0,660153000.0,,,5.35,,,4.58,,,
00363510,제이케이시냅스,20230323001245,2022,연결,OK,HEADING,16,6242,367,1596621000.0,1515737000.0,80884000.0,645485000.0,45385000.0,15970000.0,29415000.0,564982000.0,-356859000.0,,,,674900000.0,,,-87678000.0,101740000.0,5.3,5.35,5.325,2.0,3.0,2.5,,,
00363769,NICE인프라,20230316001348,2022,연결,부분(2/7),HEADING,1,2071,323,16919889000.0,23343231000.0,-6423342000.0,,,,,,,,,,,,,,,,,,,,,,,
00363927,NE능률,20230323001324,2022,별도,OK,HEADING,11,7354,367,8154492368.0,7285081946.0,869410422.0,1138325292.0,216836256.0,144186024.0,72650232.0,1034242347.0,-644331028.0,-866650372.0,183164692.0,39154652.0,1243343880.0,,,-294534355.0,326769937.0,,,5.42,,,4.79,,,
00364403,쏠리드,20230323001434,2022,별도,부분(0/7),KEYWORD,4,4547,523,,,,,,,,,,,,,,,,,,,,,,,,,,
00364467,드림어스컴퍼니,20230322001279,2022,연결,OK,HEADING,10,7345,373,7239130000.0,8919193000.0,-1680063000.0,1917256000.0,176755000.0,205593000.0,-28838000.0,1173849000.0,-1464465000.0,-1243712000.0,,-220753000.0,1888418000.0,,35235000.0,-594748000.0,639902000.0,,,5.17,,,5.0,,,9.96
00364740,머큐리,20230310000835,2022,별도,OK,HEADING,16,7222,368,13880959000.0,11887610000.0,1993349000.0,1238050000.0,397737000.0,284146000.0,113591000.0,652882000.0,875872000.0,1284361000.0,,-408489000.0,1351641000.0,,,-657554000.0,732855000.0,,,5.57,,,5.06,,,5.25
00364795,레드로버,20230407002478,2022,연결,부분(0/7),KEYWORD,1,1706,595,,,,,,,,,,,,,,,,,,,,,,,,,,
00365457,제이티,20230316001508,2022,연결,부분(0/7),HEADING,1,2153,743,,,,,,,,,,,,,,,,,,,,,,,,,,
00365758,아이앤씨,20230321001342,2022,연결,OK,HEADING,12,4271,352,621291650.0,0.0,621291650.0,96426540.0,20909712.0,0.0,20909712.0,134548669.0,123570240.0,,,,117336252.0,,535382882.0,-585163140.0,662376386.0,,,5.286,,,2.86,,,
00365989,모나용평,20230323001234,2022,연결,OK,HEADING,8,6196,376,12214135000.0,15696442000.0,-3482307000.0,1662263000.0,535886000.0,531488000.0,4398000.0,3519119000.0,2497515000.0,3481251000.0,-287251000.0,-346198000.0,1861316000.0,,194655000.0,-848976000.0,971518000.0,,,5.76,,,4.0,,,7.86
00366298,대교홀딩스,20230331003998,2022,연결,부분(3/7),HEADING,5,3237,334,9770000000.0,8326000000.0,1444000000.0,,,134000000.0,,1485000000.0,,,,,,,2820000000.0,,,,,,,,,,,
00366517,KC산업,20230323001487,2022,별도,OK,HEADING,15,5696,358,2729333000.0,2540446000.0,188887000.0,539477000.0,69460000.0,68022000.0,1438000.0,684452000.0,-151131000.0,,,,540916000.0,,25846000.0,-340477000.0,-12292000.0,,,5.32,,,4.5,,,
00366845,탑엔지니어링,20230316000091,2022,연결,부분(0/7),HEADING,2,2367,315,,,,,,,,,,,,,,,4258769000.0,,,,,,,,,,,
00367385,효성오앤비,20220921000091,2022,연결,부분(0/7),KEYWORD,1,2105,513,,,,,,,,,,,,,,,,,,,,,,,,,,
00367455,현우산업,20230320000144,2022,연결,부분(0/7),HEADING,1,1930,472,,,,,,,,,,,,,,,,,,,,,,,,,,
00367482,빛과전자,20230330000547,2022,연결,부분(2/7),HEADING,4,2870,322,1652263000.0,2185390000.0,-533127000.0,,,,,,,,,,,,,,,,,,,,,,,
00367604,SM Life Design,20230320000875,2022,연결,OK,HEADING,14,6083,371,751702966.0,634364859.0,117338107.0,653003578.0,22342211.0,16745749.0,5596462.0,665269764.0,214167351.0,102431346.0,,111736005.0,,,,-45944054.0,52294425.0,5.16,5.32,5.24,4.0,4.6,4.3,,,7.89
00367695,에이전트AI,20230321000921,2022,연결,부분(0/7),KEYWORD,3,5425,780,,,,,,,,,,,,,,,,,,,,,,,,,,
00367871,인바이오,20230322000469,2022,별도,부분(0/7),HEADING,1,1696,523,,,,,,,,,,,,,,,,,,,,,,,,,,
00368515,내일신문,20230324000245,2022,연결,부분(0/7),KEYWORD,1,2393,315,,,,,,,,,,,,,,,1260507000.0,,,,,,,,,,,
00369107,우리바이오,20230322000466,2022,연결,OK,HEADING,6,4780,365,14759325548.0,14626706189.0,132619359.0,3160131997.0,325301720.0,269342222.0,55959498.0,1809267314.0,1636542771.0,,,,3216091495.0,,,,,3.72,5.17,4.445,4.5,4.96,4.73,,,
00369170,인터플렉스,20230317000984,2022,연결,OK,HEADING,15,6902,368,9891184000.0,4939306000.0,4951878000.0,1758401000.0,277612000.0,43695000.0,233917000.0,1678667000.0,1908627000.0,2097020000.0,0.0,-188393000.0,2036013000.0,,,-640207000.0,764284000.0,,,5.18,,,5.0,,,
00369213,폴라리스AI,20230321000960,2022,연결,부분(0/7),HEADING,2,2056,314,,,,,,,,,,,,,,,508794000.0,,,,,,,,,,,
00369569,비케이홀딩스,20230317000688,2022,별도,OK,HEADING,11,6820,364,2830639000.0,2068429000.0,762210000.0,335507000.0,31307000.0,34511000.0,-3204000.0,56652000.0,280598000.0,177208000.0,,103390000.0,332303000.0,,,-79442000.0,91825000.0,,,5.31,,,3.56,,,8.65
00369602,한국우사회,20230331001929,2022,연결,부분(0/7),HEADING,1,2035,311,,,,,,,,,,,,,,,,,,,,,,,,,,
00369833,유니온머티리얼,20230324001267,2022,연결,OK,HEADING,23,7756,369,20338014000.0,14705293000.0,5632721000.0,1769480000.0,530861000.0,275736000.0,255125000.0,19572322000.0,-1862662000.0,-2645663000.0,,215295000.0,-939738000.0,,,-806571000.0,918133000.0,,,5.31,,,4.09,,,6.33
00370006,iMBC,20230322001119,2022,연결,OK,HEADING,15,6970,379,2949382000.0,3614190000.0,-664808000.0,543563000.0,131750000.0,137609000.0,-5858000.0,585793000.0,-796121000.0,-583070000.0,,-213051000.0,561390000.0,,153547000.0,-68000000.0,79000000.0,6.1,6.29,6.195,3.63,3.85,3.74,,,7.66
00370769,쉬프트정보통신,20230331003377,2022,별도,부분(3/7),HEADING,4,2910,325,1054521640.0,10331996.0,1044189644.0,,,,,48125810.0,,,,,,,,,,,,,,,,,,
00370918,케이디켐,20230321000209,2022,연결,OK,HEADING,7,4535,359,5838976000.0,6342459000.0,-503483000.0,683606000.0,93904000.0,132980000.0,-39076000.0,564218000.0,970127000.0,567770000.0,0.0,402357000.0,,,,-202490000.0,238727000.0,,,5.67,,,3.99,,,
00371485,켐트로닉스,20230317000973,2022,연결,OK,HEADING,5,4163,353,13639311000.0,14717559000.0,-1078248000.0,3591198000.0,309367000.0,293037000.0,16330000.0,3783579000.0,-964529000.0,,,,3599216000.0,,,,,,,5.26,,,3.5,,,
00372253,연우,20230316000687,2022,연결,OK,KEYWORD,12,14250,378,30332880000.0,42558042000.0,-12225162000.0,4802812000.0,1000802000.0,900659000.0,100143000.0,6448927000.0,7403807000.0,4203967000.0,,3199840000.0,4902955000.0,1800000000.0,,-1416551000.0,1582686000.0,,,5.09,,,2.0,,,5.41
00372873,KTis,20230323000613,2022,연결,OK,HEADING,15,7558,380,86425991000.0,99971303000.0,-13545312000.0,16294191000.0,1845609000.0,1964552000.0,-118943000.0,11818714000.0,-1105323000.0,-11032826000.0,0.0,10927503000.0,16175248000.0,,4096262000.0,-3691374000.0,3915841000.0,,,5.16,,,2.9,,,4.51
00372882,KTcs,20230322000776,2022,연결,OK,HEADING,8,6137,399,90302777000.0,100963079000.0,-10660302000.0,12044975000.0,1837581000.0,1834366000.0,3215000.0,9855137000.0,-3616948000.0,6262999000.0,-1082892000.0,-3796043000.0,12048190000.0,138013000000.0,2224616000.0,1975686000.0,2118526000.0,5.01,5.17,5.09,3.6,3.78,3.69,,,2.37
00373571,스타코링크,20230321001076,2022,연결,부분(0/7),HEADING,2,2130,311,,,,,,,,,,,,,,,,,,,,,,,,,,
00373845,에스카테크,20230330001151,2022,별도,부분(3/7),HEADING,3,3040,323,686206000.0,9903000.0,676303000.0,,,,,330797000.0,,,,,,,,,,,,,,,,,,
00375931,인선이엔티,20230321001258,2022,연결,OK,KEYWORD,9,9682,379,8511983000.0,7680102000.0,831881000.0,1250135000.0,229838000.0,187808000.0,42030000.0,1670879000.0,125236000.0,-1021960000.0,0.0,1147196000.0,1292165000.0,,,-594432000.0,675835000.0,5.55,5.69,5.62,3.0,5.25,4.125,,,
00377018,기가레인,20230323000873,2022,연결,OK,HEADING,16,5708,379,6260272000.0,3810861000.0,2449411000.0,1150403000.0,120518000.0,53446000.0,67072000.0,967701000.0,-17427000.0,-580081000.0,,562654000.0,1217475000.0,,46881000.0,-698297000.0,698105000.0,5.35,5.92,5.635,3.7,5.53,4.615,,,
00378363,3S,20220620000193,2022,연결,OK,HEADING,13,4199,344,145128000.0,113865000.0,31263000.0,33245000.0,,1982000.0,,26388000.0,,,,,,,479187000.0,-11553000.0,12945000.0,,,4.16,,,4.5,,,
00378628,KH바텍,20230323001045,2022,연결,부분(3/7),HEADING,5,3133,348,,,398795000.0,980428000.0,,,22774000.0,67612000.0,658421000.0,,,,1003202000.0,,,,,5.3,5.56,5.43,1.9,3.68,2.79,,,
00379016,이엘케이,20230315001187,2022,연결,부분(0/7),KEYWORD,1,1819,441,,,,,,,,,,,,,,,,,,,,,,,,,,
00379229,에스에이티,20230317001014,2022,연결,OK,HEADING,17,6433,371,3991574000.0,3682604000.0,308970000.0,647775000.0,105661000.0,104578000.0,1083000.0,722917000.0,,530978000.0,,43465000.0,648858000.0,,426125000.0,-95000.0,106000.0,5.15,5.83,5.49,2.9,4.76,3.83,,,
00380429,CMG제약,20230316000826,2022,별도,OK,HEADING,11,5277,365,5072395253.0,5287462486.0,-215067233.0,1263695157.0,138025907.0,142551204.0,-4525297.0,1103634844.0,829818945.0,1025207482.0,-195388537.0,,1259169860.0,,,-317303275.0,364510956.0,,,5.26,,,4.4,,,
00382199,신한지주,20230315001015,2022,연결,OK,HEADING,4,3906,360,1934643000000.0,2539632000000.0,-604989000000.0,170772000000.0,72307000000.0,78823000000.0,-6516000000.0,138290000000.0,-384944000000.0,-419764000000.0,-938000000.0,35758000000.0,,,,,,,,,,,,,,
00382834,한국남부발전,20230330001604,2022,연결,OK,HEADING,9,5910,391,137777310463.0,65224275072.0,72553035391.0,21465750399.0,4406747867.0,1500840534.0,2905907333.0,9846657163.0,44583218466.0,43523363976.0,0.0,1294099466.0,24371657732.0,,6889881757.0,,,5.09,5.19,5.14,2.84,6.11,4.475,7.99,10.13,9.06
00383019,한국서부발전,20230329001279,2022,연결,OK,HEADING,8,5569,386,126097831743.0,52752648205.0,73345183538.0,19316065679.0,4115467389.0,1341421490.0,2774045899.0,9753941477.0,37369934421.0,43152767885.0,,-5554079251.0,22090111578.0,,,,,5.19,5.3,5.245,3.22,5.82,4.52,8.8,10.7,9.75
00384717,비엘팜텍,20230322001006,2022,연결,OK,HEADING,8,5967,374,3442854017.0,1354872794.0,2087981223.0,1016833037.0,,26634816.0,67719091.0,472736592.0,579185633.0,622531906.0,0.0,-29338278.0,1079897544.0,,,-440806456.0,454066745.0,5.246,5.37,5.308,4.5,4.7,4.6,,,
00384887,에이테크솔루션,20230316001229,2022,연결,OK,HEADING,9,5525,359,11796212000.0,7822404000.0,3973808000.0,3241566000.0,180764000.0,157094000.0,23670000.0,1522158000.0,-367834000.0,,,,3294956000.0,,,-283109000.0,311420000.0,,,5.15,,,2.35,,,
00385336,홈캐스트,20230313000678,2022,연결,부분(4/7),HEADING,2,2430,337,1852557000.0,1624254000.0,228303000.0,199766000.0,39606000.0,40991000.0,-1385000.0,,,,,,198381000.0,,,,,,,,,,,,,
00385363,빅텍,20230314000403,2022,연결,부분(2/7),HEADING,1,2139,323,9443273327.0,6734547857.0,2702477213.0,,,,,,,,,,,,,,,,,,,,,,,
00385415,일신바이오,20230323001555,2022,별도,부분(1/7),HEADING,2,2194,320,,,,,,,,,,,,,,,78692000.0,,,,,5.42,,,4.0,,,
00386672,조인트리,20230331000915,2022,별도,OK,HEADING,6,4202,357,2807349000.0,,,1261974000.0,57272000.0,,57272000.0,896135000.0,-203835000.0,230684000.0,0.0,-33849000.0,1319246000.0,,,-77933000.0,84861000.0,,,5.274,,,4.466,,,3.008
00389013,한국남동발전,20230525000329,2022,연결,OK,HEADING,11,6980,376,164725514473.0,23739936781.0,140985577692.0,23105513664.0,5099327364.0,500440782.0,4598886582.0,3103715269.0,53763678978.0,48702118678.0,,5167784740.0,27704400246.0,,,,,2.67,5.92,4.295,3.19,5.65,4.42,,,
00389110,지어소프트,20230321001316,2022,연결,OK,HEADING,14,5845,357,5788088000.0,3005837000.0,2782251000.0,3131450000.0,140608000.0,5327000.0,135281000.0,1857430000.0,-1434312000.0,,,,3266731000.0,,4612000.0,,,,,5.17,,,3.0,,,
00389387,라임,20230331002968,2022,연결,부분(0/7),HEADING,2,2129,314,,,,,,,,,,,,,,,176042000.0,,,,,,,,,,,
00389970,다날,20230331002832,2022,연결,OK,HEADING,13,5831,388,10801917000.0,10380692000.0,421225000.0,2518519000.0,270642000.0,259104000.0,11538000.0,1852102000.0,-342728000.0,-695238000.0,,352510000.0,2789161000.0,326943000.0,,-751649000.0,865742000.0,5.15,5.37,5.26,3.27,5.5,4.385,7.58,10.53,9.055
00390055,종근당바이오,20230314000316,2022,연결,OK,HEADING,8,7170,374,12689650000.0,14216503000.0,-1526854000.0,2509995000.0,455724000.0,429993000.0,25731000.0,2620865000.0,-2965181000.0,-3556286000.0,237443000.0,353662000.0,2535726000.0,,1421912000.0,959268000.0,989216000.0,,,5.33,,,4.28,,,
00390408,인크레더블버즈,20230324000012,2022,연결,부분(0/7),KEYWORD,1,1954,517,,,,,,,,,,,,,,,,,,,,,,,,,,
00390514,이루온,20230316000744,2022,연결,OK,HEADING,8,5461,367,8807785000.0,7332913000.0,1474872000.0,1028637000.0,155348000.0,179696000.0,-24348000.0,335720000.0,864248000.0,,,,1004289000.0,,,-349761000.0,485638000.0,,,5.5,,,3.0,8.84,9.17,9.005
00390903,우주일렉트로,20230321001249,2022,연결,부분(0/7),HEADING,2,2484,315,,,,,,,,,,,,,,,2122282000.0,,,,,,,,,,,
00392770,지아이티,20230331000192,2022,연결,OK,HEADING,16,5750,367,8240800000.0,8859559000.0,-618759000.0,1415867000.0,193267000.0,193896000.0,-629000.0,1403148000.0,-648092000.0,-1497590000.0,,849688000.0,1415238000.0,,,-615793000.0,731837000.0,,,5.2,,,3.9,,,11.0
