corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00172936,동일산업,20160330004036,2015,OK|연결,OK,10,5831,403,OK,11626986833.0,8700142085.0,2926844748.0,1222788582.0,264680550.0,204777534.0,59903016.0,550201750.0,431772502.0,,,,1282691598.0,,157721590.0,-624034371.0,615027945.0,,,2.31,,,2.81,,,,658741947.0,-640744538.0,1.0,1.0
00172945,동일스틸럭스,20160330004430,2015,OK|연결,OK,10,7015,397,OK,2518352000.0,1318809000.0,1199543000.0,425980000.0,39486000.0,39475000.0,11000.0,212856000.0,18935000.0,,,,425991000.0,,,-109815000.0,122391000.0,,,2.28,,,5.83,,,,125386000.0,-109465000.0,1.0,1.0
00173032,동화기업,20160513002060,2015,OK|연결,OK,20,24084,431,OK,49802831000.0,14359518000.0,35443313000.0,5666383000.0,1256132000.0,360818000.0,895314000.0,3393677000.0,3835104000.0,1085652000.0,,2749452000.0,6561697000.0,3953000000.0,,-3948712000.0,4473915000.0,2.66,2.89,2.775,3.0,3.96,3.48,,,,4573359000.0,-3944637000.0,1.0,1.0
00173069,아진카인텍,20160330004225,2015,OK|연결,부분(0/7),1,1951,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00173102,모나리자,20160330002781,2015,OK|연결,부분(0/7),6,3409,350,부분(1/7),,,,,,,,,,,,,,,644803225.0,,,,,,,,,,,,,,,
00173351,삼진,20160330002263,2015,OK|연결,OK,7,4613,402,OK,2339516000.0,0.0,2339516000.0,455420000.0,46239000.0,0.0,46239000.0,395372000.0,111789000.0,68188000.0,4767000.0,38834000.0,501659000.0,,,-131320000.0,151192000.0,,,3.1,,,2.5,,,,151640000.0,-133371000.0,1.0,1.0
00173449,빌리언스,20160330000861,2015,OK|연결,OK,22,13742,400,OK,1036181314.0,1121047815.0,-84866501.0,294616523.0,24440651.0,17739475.0,6701176.0,211135067.0,-176495249.0,,,,301317699.0,,,-54895114.0,57626790.0,,,2.3,,,6.0,,,5.53,60755590.0,-52342987.0,1.0,1.0
00173591,세원물산,20160330003085,2015,OK|연결,OK,15,9347,408,OK,12003352000.0,2875649000.0,9127703000.0,1831651000.0,323398000.0,83052000.0,240346000.0,716722000.0,523235000.0,474953000.0,-840000.0,49122000.0,,,,-1188156000.0,1394947000.0,,,2.5,,,3.7,,,,1427800000.0,-1186043000.0,1.0,1.0
00173661,에스지신성건설,20170824000142,2015,OK|연결,부분(0/7),1,2265,350,부분(1/7),,,,,,,,130256000.0,,,,,,,,,,,,,,,,,,,,,,
00173698,신일전자,20160516002381,2015,OK|연결,부분(0/7),6,4857,574,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00173731,씨앤에스자산관리,20160330001441,2015,OK|연결,OK,12,11289,390,OK,24164663000.0,4976623000.0,19188040000.0,8431605000.0,247318000.0,98346000.0,148972000.0,5557710000.0,3425287000.0,,,,8580577000.0,,,,,,,2.18,,,1.68,,,,,,,
00173740,신한,20160330001889,2015,OK|연결,OK,10,12512,396,OK,402197000.0,81149000.0,321048000.0,645203000.0,10915000.0,27253000.0,-16338000.0,922597000.0,-3115020000.0,,,,628865000.0,,,-22122000.0,25152000.0,,,2.51,,,4.47,,,,25389000.0,-22343000.0,1.0,1.0
00173795,신흥,20160516000446,2015,OK|연결,부분(0/7),1,2153,432,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00173874,넥센타이어,20160516002078,2015,OK|연결,OK,13,5755,422,OK,209408267000.0,6668700000.0,202739567000.0,28862746000.0,7048324000.0,270616000.0,6777708000.0,9718454000.0,27925287000.0,38317677000.0,10634466000.0,242076000.0,35640454000.0,,39305000.0,-28704701000.0,35352631000.0,,,3.55,,,6.37,,,,35352631000.0,-28704701000.0,1.0,1.0
00173944,우진,20160328000714,2015,OK|연결,OK,10,12977,407,OK,1844567000.0,468821000.0,1375746000.0,437835000.0,40616000.0,9831000.0,30785000.0,103523000.0,66253000.0,18133000.0,2069000.0,46051000.0,,,1944000000.0,-94559631.0,109264031.0,,,2.61,,,3.81,,,,109253271.0,-97737671.0,1.0,1.0
00173999,유성티엔에스,20160330002653,2015,OK|연결,OK,11,14658,401,OK,8845109000.0,5296522000.0,3548587000.0,2372843000.0,201666000.0,162879000.0,38787000.0,2042003000.0,117361000.0,,,,2411630000.0,,,-521368000.0,580719000.0,,,2.43,,,3.02,,,,589312000.0,-524058000.0,1.0,1.0
00174004,유성기업,20160330001523,2015,OK|연결,OK,8,5419,440,OK,42738615000.0,12877613000.0,29861002000.0,5362532000.0,1551698000.0,423178000.0,1128520000.0,4400381000.0,-2704860000.0,1631180000.0,9676000.0,-4345716000.0,6491052000.0,,,-3667991000.0,4299367000.0,3.2,4.6,3.9,2.5,4.3,3.4,9.55,12.05,10.8,4286310000.0,-3744785000.0,1.0,1.0
00174208,진성티이씨,20160330002144,2015,OK|연결,OK,11,24436,421,OK,4214735000.0,3244749000.0,969986000.0,733779000.0,112628000.0,77536000.0,35092000.0,133376000.0,495464000.0,470769000.0,-16778000.0,41473000.0,846407000.0,655753000.0,363198000.0,-367332000.0,420139000.0,2.65,2.67,2.66,,,3.0,,,9.48,424995000.0,-370365000.0,1.0,1.0
00174527,HS화성,20160330003802,2015,OK|연결,OK,9,11087,403,OK,13909560000.0,4279846000.0,9629714000.0,1176117000.0,365166000.0,83423000.0,281743000.0,1116271000.0,391502000.0,403775000.0,,-12273000.0,,,,-448469000.0,469323000.0,,,2.67,,,4.67,,,,474578000.0,-447917000.0,,
00175173,오스템,20160330002690,2015,OK|연결,OK,2,3192,387,OK,13155117000.0,9147208000.0,4007909000.0,2470464000.0,350275000.0,233795000.0,116480000.0,964901000.0,610465000.0,95408000.0,6792000.0,-712665000.0,,,,,,,,,,,,,,,,,,
00175623,ES큐브,20160330000541,2015,OK|연결,OK,7,4720,395,OK,744867000.0,157411000.0,587456000.0,301477000.0,25287000.0,3633000.0,21654000.0,618560000.0,99862000.0,,,,323131000.0,,,-48146000.0,68771000.0,,,2.5,,,3.5,,,,55302000.0,-48868000.0,1.0,1.0
00175650,케이씨더블류,20160330000740,2015,OK|연결,OK,11,14203,374,부분(10/7),0.0,0.0,0.0,1355343000.0,312945000.0,48591000.0,264354000.0,1242237000.0,115802000.0,,,,1619697000.0,,,,,,,,,,,,,,,,,
00176516,금화피에스시,20160330004426,2015,OK|연결,OK,9,14955,427,OK,19502585000.0,18689371000.0,813214000.0,3616320000.0,422707000.0,441110000.0,-18403000.0,1928501000.0,1212797000.0,-56594000.0,215424000.0,1052967000.0,3597917000.0,,,-1321170000.0,1454170000.0,2.63,2.82,2.725,5.56,6.0,5.78,,,,1510750000.0,-1299270000.0,1.0,1.0
00176835,농우바이오,20151228000179,2015,OK|연결,부분(0/7),1,3161,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00176914,다우기술,20210317000959,2015,OK|연결,OK,16,6854,432,OK,26241212000.0,15375971000.0,10865241000.0,6222870000.0,634140000.0,457330000.0,176810000.0,5366059000.0,1582963000.0,3187800000.0,-1077227000.0,-527610000.0,6399680000.0,,,,,2.58,5.23,3.905,3.0,6.84,4.92,,,7.12,,,1.0,1.0
00177199,디씨엠,20160329000497,2015,OK|연결,OK,14,6664,428,OK,5728000000.0,3967000000.0,1761000000.0,1173000000.0,226000000.0,219000000.0,7000000.0,4398000000.0,198000000.0,76000000.0,-5000000.0,127000000.0,,1004000000.0,32000000.0,-400000000.0,445000000.0,2.43,2.59,2.51,5.0,6.78,5.89,,,8.33,460000000.0,-388000000.0,1.0,1.0
00177320,대성미생물,20160329000234,2015,OK|별도,OK,6,4410,386,OK,3498889000.0,2183600000.0,1315289000.0,478054000.0,58967000.0,45480000.0,13487000.0,302480000.0,334302000.0,,,,491541000.0,,,,,,,2.69,,,3.0,,,,,,,
00177816,대주전자재료,20160330001347,2015,OK|연결,OK,2,3080,382,OK,4166810000.0,2173647000.0,1993163000.0,572829000.0,50794000.0,,50794000.0,378561000.0,59001000.0,61648000.0,4000.0,-2651000.0,,,,,,,,,,,,,,,,,,
00177870,대창솔루션,20160330003646,2015,OK|연결,부분(1/7),2,2626,354,부분(2/7),,,1712637000.0,,,,,,,,,,974632000.0,,,,,,,,,,,,,,,,,
00178754,동아지질,20160330003148,2015,OK|연결,OK,11,13573,404,OK,5528866000.0,4971193000.0,557673000.0,1389946000.0,108124000.0,110358000.0,-2234000.0,558154000.0,694058000.0,571490000.0,-59571000.0,182139000.0,,,,-483386000.0,560912000.0,,,2.41,,,3.94,,,,563808000.0,-490029000.0,1.0,1.0
00178790,동양이엔피,20160330000767,2015,OK|연결,OK,15,5652,405,OK,7587414000.0,440069000.0,7147345000.0,2110077000.0,114736000.0,11236000.0,103500000.0,506472000.0,316731000.0,,,,2213577000.0,,,-341715000.0,382286000.0,2.37,2.79,2.58,,,6.67,,,,389332000.0,-342436000.0,1.0,1.0
00178851,동양에스텍,20160330002278,2015,OK|연결,부분(0/7),1,1972,350,부분(1/7),,,,,,,,,,,,,,,179548000.0,,,,,,,,,,,,,,,
00180263,리더스코스메틱,20160329000667,2015,OK|연결,OK,5,3586,379,OK,2792447694.0,3105546559.0,-313098865.0,,,54347881.0,,2972120740.0,1296748074.0,48423425.0,17842768.0,1229481881.0,,,,,,,,,,,,,,,,,,
00180795,인팩,20160330002401,2015,OK|연결,부분(2/7),10,11429,405,OK,,,2.31,,,2.76,,,,13196950000.0,7620414000.0,5576536000.0,1767024000.0,217545000.0,163551000.0,,,,,,,,,764797000.0,766256000.0,-685237000.0,,,1.0,1.0
00180865,디에이치엑스컴퍼니,20160330003694,2015,OK|연결,OK,6,5034,403,OK,204791000.0,,204791000.0,154219000.0,7218000.0,,7218000.0,274201000.0,97428000.0,19453000.0,483000.0,77492000.0,161437000.0,,31222000.0,-16175000.0,19147000.0,,,3.02,,,3.48,,,9.88,19123000.0,-16485000.0,1.0,1.0
00181299,상아프론테크,20160330000669,2015,OK|연결,OK,4,2965,383,OK,6748224000.0,5764571000.0,983653000.0,1663301000.0,172072000.0,,172072000.0,2060087000.0,858907000.0,513214000.0,777000.0,344916000.0,,,,,,,,,,,,,,,,,,
00181712,SK,20160516003231,2015,OK|연결,OK,9,5725,427,OK,1736303000000.0,1470600000000.0,265703000000.0,150293000000.0,24533000000.0,17682000000.0,6851000000.0,85138000000.0,4726000000.0,4726000000.0,,,163114000000.0,,,-282304000000.0,314564000000.0,1.9,3.07,2.485,1.65,7.04,4.345,,,,312732000000.0,-280396000000.0,0.5,0.5
00181934,플랜텍,20160330004562,2015,OK|연결,부분(0/7),8,8869,676,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00181943,에스제이엠홀딩스,20170302000433,2015,OK|연결,OK,9,9003,401,OK,22952840422.0,15941145985.0,7011694437.0,4013014752.0,513606060.0,367733748.0,145872312.0,1718903244.0,371358441.0,,,,4158887064.0,,,,,2.29,2.4,2.345,2.5,4.68,3.59,,,,,,,
00184667,유진기업,20170104000472,2015,OK|연결,OK,13,15584,416,OK,36655588000.0,24658211000.0,11997377000.0,4576702000.0,861530000.0,548891000.0,312639000.0,16974276000.0,6572252000.0,757130000.0,127068000.0,5688054000.0,4889341000.0,,,-2325947000.0,2561134000.0,,,2.71,,,5.0,,,,2644263000.0,-2301909000.0,1.0,1.0
00184889,이건홀딩스,20160325000594,2015,OK|연결,OK,9,6019,429,OK,19822955000.0,8391875000.0,11415023000.0,2388214000.0,496434000.0,228271000.0,268163000.0,1255284000.0,683129000.0,660372000.0,2292000.0,25049000.0,2656377000.0,,,-1766162000.0,1997367000.0,2.5,2.7,2.6,,,5.0,7.82,9.7,8.76,2062696000.0,-1748851000.0,1.0,1.0
00185046,SM C&C,20160330002243,2015,OK|연결,OK,9,13166,408,OK,235911000.0,233912000.0,1999000.0,24987000.0,6101000.0,6310000.0,-209000.0,151658000.0,4741000.0,-1381000.0,-335000.0,6457000.0,31088000.0,21473000.0,,-20251000.0,23524000.0,,,2.69,,,1.9,,,10.55,23561000.0,-20592000.0,1.0,1.0
00185222,크린앤사이언스,20160330000286,2015,OK|연결,OK,10,9374,396,OK,3208621000.0,3090847000.0,117186000.0,427076000.0,72672000.0,72069000.0,603000.0,104983000.0,366028000.0,,,,427679000.0,,,-454428000.0,482240000.0,,,2.83,,,3.0,,,,484928000.0,-456324000.0,0.5,0.5
00185356,제룡전기,20160330000475,2015,OK|연결,부분(0/7),1,2170,350,부분(1/7),,,,,,,,,,,,,,,674891000.0,,,,,,,,,,,,,,,
00185505,제일바이오,20160330000059,2015,OK|별도,OK,13,5556,397,OK,2362754000.0,2116144000.0,246610000.0,247303000.0,57171000.0,50111000.0,7060000.0,64549000.0,43871000.0,,,,259444000.0,,,-103368000.0,102425000.0,,,2.52,,,4.95,,,,90548000.0,-91473000.0,1.0,1.0
00186452,광무,20160330001110,2015,OK|연결,OK,7,4975,397,OK,3043587000.0,323228000.0,2720359000.0,477999000.0,73371000.0,12535000.0,60836000.0,677987000.0,223105000.0,,,,538835000.0,,,-230753000.0,254268000.0,,,2.39,,,5.16,,,,263951000.0,-227327000.0,1.0,1.0
00186559,아이티센씨티에스,20160330000805,2015,OK|연결,OK,8,6371,404,OK,3453580000.0,3523106000.0,-69526000.0,1423297000.0,,106989000.0,60111000.0,698495000.0,1397002000.0,194582000.0,,1202420000.0,1483408000.0,,,-165894000.0,189742000.0,,,2.89,,,3.43,,,,189960000.0,-168796000.0,1.0,1.0
00186717,태양,20160330003630,2015,OK|연결,부분(0/7),14,7849,353,부분(2/7),,,,,,,,,,,,,973072000.0,,111108000.0,,,,,,,,,,,,,,,
00186799,태웅,20160330000216,2015,OK|별도,OK,5,4692,403,OK,9727879000.0,7159251000.0,2568628000.0,1205026000.0,167012000.0,165158000.0,1854000.0,311282000.0,949710000.0,691416000.0,48098000.0,210196000.0,1206881000.0,,,-711658000.0,819069000.0,,,,,,,,,,833470000.0,-713778000.0,1.0,1.0
00186939,특수건설,20160330004423,2015,OK|연결,OK,9,6817,412,OK,11055271725.0,7065749799.0,3989521926.0,1233829806.0,253761230.0,195634388.0,58126842.0,758090630.0,-578985653.0,-237187366.0,-21602025.0,-248536914.0,1291956648.0,,,-860288454.0,-757773599.0,,,2.4,,,3.0,,,6.93,773559923.0,858628394.0,1.0,1.0
00187415,코미팜,20160330002215,2015,OK|연결,부분(0/7),3,2830,707,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00187725,코콤,20160330000204,2015,OK|연결,OK,13,6095,406,OK,2283377000.0,2193688000.0,89689000.0,406526000.0,42827000.0,2953000.0,39874000.0,107913000.0,26580000.0,11426000.0,2370000.0,12784000.0,446400000.0,394596000.0,,-134528000.0,154324000.0,,,2.9,,,,,,,154726000.0,-136677000.0,1.0,1.0
00187868,아이디스파워텔,20160427000424,2015,OK|연결,OK,19,9001,412,OK,6326719000.0,4719121000.0,1607598000.0,1246293000.0,120449000.0,87887000.0,32562000.0,420141000.0,689458000.0,217008000.0,6879000.0,465571000.0,1278855000.0,,292776000.0,-499150000.0,555310000.0,,,2.38,,,5.1,,,,576190000.0,-492021000.0,1.0,1.0
00188089,한섬,20160330002687,2015,OK|연결,OK,4,3904,371,OK,786482000.0,674270000.0,112212000.0,324187000.0,4957000.0,13166000.0,-8209000.0,54970000.0,,,,,,,,,,,,,,,,,,,,,,
00188715,현진소재,20160411001744,2015,OK|연결,OK,14,8142,418,OK,8075523000.0,6047499000.0,2028024000.0,1955692000.0,287566000.0,192139000.0,95427000.0,1433828000.0,100679000.0,456317000.0,181730000.0,-537368000.0,,,,-80373900.0,68490100.0,2.62,2.94,2.78,6.65,7.0,6.825,,,,68138700.0,-79185800.0,1.0,1.0
00188797,포메탈,20160329000020,2015,OK|연결,OK,17,6388,403,OK,1916132000.0,1307133000.0,608999000.0,628986000.0,52947000.0,32276000.0,20671000.0,438107000.0,348244000.0,,,,649657000.0,400000000.0,,-78700000.0,89972000.0,,,2.61,,,4.0,,,6.15,87976000.0,-80424000.0,,
00188973,화일약품,20160329001077,2015,OK|연결,부분(1/7),2,2949,356,부분(3/7),,514453000.0,,,,9132000.0,,531343000.0,,,,,,,,,,,,,,,,,,,,,,
00189538,피델릭스,20160516002053,2015,OK|연결,OK,11,7109,403,OK,2420393000.0,1913078000.0,507315000.0,555884000.0,65448000.0,43830000.0,21618000.0,632814000.0,111747000.0,-3295000.0,5414000.0,109629000.0,,,,-161298000.0,184614000.0,,,2.36,,,1.1,,,,183962000.0,-164798000.0,1.0,1.0
00190321,케이티,20160330002293,2015,OK|연결,OK,8,6014,446,OK,1601974000000.0,1077891000000.0,524083000000.0,200994000000.0,40641000000.0,23848000000.0,16793000000.0,119366000000.0,47062000000.0,47230000000.0,-8637000000.0,8469000000.0,202814000000.0,313346000000.0,35699000000.0,-276256000000.0,271252000000.0,1.95,2.7,2.325,1.12,7.27,4.195,,,9.8,282920000000.0,-265900000000.0,0.5,0.5
00190756,와이엔텍,20160513000387,2015,OK|연결,OK,11,11377,413,OK,3453069000.0,2295010000.0,1158059000.0,577634000.0,70789000.0,53442000.0,17347000.0,582953000.0,-7947000.0,40475000.0,-32422000.0,,594982000.0,,,-517000000.0,575000000.0,2.39,,2.39,3.0,4.5,3.75,,,,582000000.0,-520000000.0,1.0,1.0
00191287,대동금속,20160330000482,2015,OK|별도,부분(0/7),1,2894,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00191472,KPX케미칼,20160330003098,2015,OK|연결,OK,2,3953,383,OK,16638041643.0,14848749333.0,1789292310.0,2452475307.0,408192592.0,403074899.0,5117693.0,1618560109.0,932651513.0,,,,2857593000.0,,,,,,,,,,,,,,,,,
00191588,삼원강재,20160330000688,2015,OK|별도,OK,14,6750,405,OK,21439211000.0,17282979000.0,4156232000.0,2928094000.0,539018000.0,517346000.0,21672000.0,25597000.0,1924386000.0,,,,2949766000.0,,,-2088975000.0,2387604000.0,,,2.94,,,6.0,,,,2499909000.0,-2046048000.0,1.0,1.0
00192347,메타넷디지털,20160330001895,2015,OK|연결,OK,4,3437,366,OK,24938230547.0,12458054032.0,12480176515.0,,,,,4623843548.0,,,,,,,670681000.0,,,,,,,,,,,,,,,
00192499,팜스토리,20160330002332,2015,OK|연결,OK,8,4228,385,OK,13122030000.0,8171218000.0,4950812000.0,3003424000.0,309429000.0,234153000.0,75276000.0,1939302000.0,388211000.0,484751000.0,,-96540000.0,,,,,,,,,,,,,,,,,,
00193009,케이에이치필룩스,20160330000899,2015,OK|연결,OK,2,2985,379,OK,2653905000.0,1910142000.0,743763000.0,591453000.0,65429000.0,,,355626000.0,77014000.0,82575000.0,26327000.0,21766000.0,,,,,,,,,,,,,,,,,,
00194275,코너스톤네트웍스,20160330000978,2015,OK|연결,OK,7,5071,392,OK,890028435.0,410630466.0,479397969.0,177746001.0,22420456.0,,22420456.0,165720900.0,-378248582.0,,,,200166457.0,,,-44226668.0,50213388.0,,,2.56,,,1.75,,,,50267741.0,-45002288.0,1.0,1.0
00194947,한전산업,20160330001056,2015,OK|연결,OK,14,9060,412,OK,75451757465.0,61805310929.0,13646446536.0,13720891651.0,1827272420.0,979016464.0,848255956.0,17005541830.0,-1761427652.0,-1272181170.0,488616530.0,-1191257327.0,14569147607.0,,1044992250.0,,,2.27,2.29,2.28,,,3.8,,,,,,,
00195229,미스토홀딩스,20160516002748,2015,OK|연결,부분(0/7),1,2201,645,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00197476,코엔텍,20160330003582,2015,OK|연결,OK,22,23837,415,OK,3884141000.0,2918655000.0,965486000.0,510736000.0,83934000.0,63888000.0,20046000.0,17877000.0,21254000.0,162990000.0,,-141736000.0,530782000.0,,,-252231000.0,279902000.0,2.38,2.51,2.445,4.0,5.0,4.5,,,,286580000.0,-251565000.0,1.0,1.0
00197759,미래산업,20160330001655,2015,OK|연결,OK,22,7360,406,OK,2431949000.0,24040000.0,2407909000.0,678043000.0,50070000.0,1788000.0,48282000.0,283492000.0,220955000.0,24592000.0,15131000.0,181232000.0,726325000.0,,,-169103000.0,187641000.0,,,2.57,,,5.7,,,,195547000.0,-166055000.0,1.0,1.0
00198192,한국팩키지,20160330002118,2015,OK|별도,OK,13,6791,406,OK,3901668000.0,3683170000.0,218498000.0,551653000.0,96505000.0,93467000.0,3038000.0,104693000.0,12558000.0,12884000.0,5212000.0,-5538000.0,648158000.0,,,-184523000.0,207994000.0,,,2.67,,,4.24,,,,209572000.0,-186669000.0,1.0,1.0
00198378,녹십자셀,20160330003225,2015,OK|연결,OK,9,12698,397,OK,2018125000.0,1346126000.0,671999000.0,226998000.0,59507000.0,38136000.0,21371000.0,151817000.0,225537000.0,,,,248369000.0,,,-92949000.0,106456000.0,,,3.24,,,3.5,,,,107744000.0,-93644000.0,1.0,1.0
00198697,일진디스플,20160329000668,2015,OK|연결,OK,8,4647,410,OK,12101558000.0,,12101558000.0,3615589000.0,332609000.0,,332609000.0,2945254000.0,508016000.0,323888000.0,,184128000.0,3948198000.0,,,-1157782000.0,1339198000.0,2.9,3.1,3.0,,,,,,10.17,1384483000.0,-1145630000.0,1.0,1.0
00199252,HLB,20160513005013,2015,OK|연결,OK,15,15473,399,OK,488403000.0,0.0,488403000.0,175156000.0,13955000.0,7487000.0,6468000.0,380376000.0,15674000.0,,,,181624000.0,,225300000.0,-13754000.0,13612000.0,,,2.89,,,4.9,,,8.96,13754000.0,-11860000.0,1.0,1.0
00199988,동아화성,20160516002126,2015,OK|별도,OK,18,6842,407,OK,5768242000.0,3747581000.0,2020661000.0,978026000.0,84495000.0,93467000.0,-8972000.0,638169000.0,460403000.0,74137000.0,9409000.0,371037000.0,969055000.0,,,-296648000.0,335121000.0,,,2.53,,,3.0,,,,339846000.0,-298372000.0,1.0,1.0
00200275,YTN,20160330002134,2015,OK|연결,OK,13,7152,421,OK,58654386000.0,13903421000.0,44750965000.0,6224822000.0,1821673000.0,475571000.0,1346102000.0,2790236000.0,2114393000.0,2400368000.0,-363975000.0,78000000.0,7570924000.0,,,-4278624000.0,4923747000.0,,,2.99,,,3.89,,,10.14,4868694000.0,-4401744000.0,1.0,1.0
00200910,아이즈비전,20160330001074,2015,OK|연결,OK,13,5904,418,OK,10228156000.0,49120000.0,10179036000.0,1301743000.0,314354000.0,,314354000.0,2227763000.0,290331000.0,332232000.0,-222189000.0,-400374000.0,1906428000.0,,,-780484000.0,898066000.0,3.01,3.11,3.06,4.44,4.65,4.545,,,,897019000.0,-795658000.0,1.0,1.0
00200938,신세계센트럴,20160330004284,2015,OK|연결,OK,11,12950,434,OK,8768648000.0,8346592000.0,422056000.0,1276111000.0,154750000.0,206575000.0,-51825000.0,1300399000.0,594033000.0,115347000.0,163981000.0,314705000.0,1224286000.0,2020619000.0,,-426230000.0,477655000.0,2.4,2.7,2.55,4.16,5.25,4.705,5.81,9.78,7.795,489962000.0,-424340000.0,1.0,1.0
00201131,아즈텍WB,20180619000300,2015,OK|연결,OK,14,11498,409,OK,2369190000.0,2073407000.0,295783000.0,440152000.0,24691000.0,,24691000.0,1976935000.0,1295418000.0,3037000.0,1499000.0,1290882000.0,398328000.0,,,-70003000.0,77453000.0,,,2.21,,,4.41,,,6.13,78368000.0,-70548000.0,1.0,1.0
00201432,비츠로시스,20150629000590,2015,OK|연결,부분(0/7),3,3276,350,부분(1/7),,,,,,,,,,,,,,,793000000.0,,,,,,,,,,,,,,,
00201450,에스케이렌터카,20160330000551,2015,OK|연결,부분(0/7),3,2295,351,부분(1/7),,,,,,,,,,,,,,,2018523000.0,,,,,,,,,,,,,,,
00201733,TJ미디어,20160330000895,2015,OK|연결,OK,9,9693,388,OK,9351302000.0,8277385000.0,1073917000.0,1051172000.0,179866000.0,171376000.0,8490000.0,342411000.0,591916000.0,,,,1059662000.0,,,,,,,2.86,,,2.0,,,,,,,
00201742,유라테크,20160330000699,2015,OK|연결,OK,9,17168,414,OK,15526850235.0,11205605919.0,4320157916.0,1692416952.0,357161136.0,316231488.0,40929648.0,654549660.0,1424015269.0,460482328.0,29456119.0,934076822.0,2049578088.0,,,-1112930973.0,1275783664.0,,,2.63,,,4.99,,,,1298229868.0,-1115823661.0,1.0,1.0
00201788,제낙스,20160325000832,2015,OK|연결,부분(0/7),2,2845,767,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00202060,구영테크,20160330001699,2015,OK|연결,OK,12,5971,410,OK,5002557000.0,929508000.0,4073049000.0,1503071000.0,108345000.0,26058000.0,82287000.0,515937000.0,112868000.0,160495000.0,65642000.0,113269000.0,,100000000.0,,-404040000.0,457000000.0,,,2.83,,,5.99,,,8.73,476000000.0,-397000000.0,1.0,1.0
00202839,한창산업,20160329001005,2015,OK|별도,OK,11,8058,403,OK,3219138000.0,2452257000.0,766881000.0,287451000.0,81994000.0,64726000.0,17268000.0,383501000.0,168113000.0,,,,537558000.0,200000000.0,,-75705000.0,85294000.0,,,2.49,,,4.7,,,5.91,84863000.0,-77261000.0,1.0,1.0
00203023,시노펙스,20160516003390,2015,OK|연결,OK,14,5768,395,OK,5414303553.0,2272590990.0,3141712563.0,1396631198.0,125850496.0,68634429.0,57216067.0,1672750009.0,654922445.0,,,,1453847265.0,,,-141224592.0,,,,2.33,,,5.65,,,,157121083.0,,1.0,1.0
00203209,에쎈테크,20160520000280,2015,OK|연결,부분(0/7),1,2991,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00203290,콜마홀딩스,20160329001062,2015,OK|연결,OK,9,5554,417,OK,10377871000.0,7890769000.0,2487102000.0,1701163000.0,89374000.0,132107000.0,-42733000.0,684430000.0,1943971000.0,1943971000.0,,,1658431000.0,,,-332194000.0,374209000.0,2.15,2.38,2.265,4.52,5.0,4.76,,,,387672000.0,-328015000.0,1.0,1.0
00203315,콘텐트리중앙,20160516002885,2015,OK|연결,OK,8,7480,423,OK,5364991000.0,4088642000.0,1276349000.0,1206937000.0,222054000.0,128178000.0,93876000.0,2541431000.0,401596000.0,-110552000.0,,512148000.0,1300813000.0,,1503291000.0,-456252000.0,530970000.0,3.29,3.3,3.295,5.3,5.63,5.465,,,,531372000.0,-464131000.0,1.0,1.0
00203582,한솔홈데코,20160516002593,2015,OK|연결,OK,19,31073,408,OK,9273177000.0,5136285000.0,4136892000.0,870522000.0,205743000.0,32257000.0,173486000.0,433683000.0,346874000.0,-268476000.0,449557000.0,165793000.0,1044009000.0,,,-766945000.0,872931000.0,,,2.45,,,5.18,,,,876879000.0,-777935000.0,1.0,1.0
00203847,국일신동,20160329001160,2015,OK|별도,OK,13,13337,400,OK,746138000.0,48539000.0,697599000.0,266077000.0,19388000.0,555000.0,18833000.0,227949000.0,49728000.0,17725000.0,,67453000.0,285465000.0,,,-44259000.0,49591000.0,,,2.67,,,6.77,,,,51440000.0,-43646000.0,1.0,1.0
00204208,마니커,20160330003989,2015,OK|연결,OK,8,4199,379,OK,7543034000.0,5778993000.0,1764041000.0,1481922000.0,175554000.0,115170000.0,60384000.0,1662204000.0,-132080000.0,,,,,,,,,,,,,,,,,,,,,
