corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00563545,두산테스나,20240320000768,2023,별도,OK,HEADING,15,6066,375,17695106000.0,17612033000.0,83072000.0,3179795000.0,524756000.0,511989000.0,12767000.0,1637631000.0,4222185000.0,900889000.0,,3321296000.0,4413932000.0,4497005000.0,,-1217600340.0,1361637000.0,,,4.5,,,6.0,,,7.7,1395618074.0,-1215179142.0,1.0,1.0
00563837,제로투세븐,20240321000805,2023,연결,OK,HEADING,15,6287,363,3326998571.0,3204454335.0,122544236.0,489875609.0,117862942.0,105714526.0,12148416.0,648872690.0,234522261.0,,0.0,234522261.0,607738551.0,,0.0,-66073386.0,68923885.0,,,4.4,,,5.67,,,2.05,70472482.0,-65908245.0,1.0,1.0
00564562,엠씨넥스,20240318000671,2023,연결,OK,HEADING,17,6281,366,15462446000.0,15573789000.0,-111343000.0,2087996000.0,713939000.0,687668000.0,26271000.0,1749054000.0,939158000.0,711547000.0,195000.0,227416000.0,2114267000.0,,,-554472000.0,607397000.0,,,4.71,,,5.6,,,,617494000.0,-556135000.0,1.0,1.0
00565154,이노션,20240322000902,2023,연결,OK,HEADING,12,6329,397,60045831000.0,59894236000.0,151595000.0,8347782000.0,2410252000.0,2844102000.0,-433850000.0,5048744000.0,2962928000.0,2569547000.0,317684000.0,75697000.0,8347782000.0,,673000000.0,-3140385000.0,3453088000.0,4.11,10.25,7.18,5.15,10.0,7.575,5.73,19.13,12.43,3454853000.0,-3193449000.0,1.0,1.0
00567222,우림피티에스,20240325000309,2023,연결,OK,HEADING,8,5510,367,4402938000.0,4395055000.0,7883000.0,568995000.0,178310000.0,198683000.0,-20373000.0,350343000.0,447670000.0,355382000.0,-6696000.0,98984000.0,,745613000.0,,-303014000.0,353902000.0,,,4.55,,,5.11,,,7.73,350738000.0,-310932000.0,1.0,1.0
00568188,마이크로컨텍솔,20240319000865,2023,연결,OK,HEADING,12,4577,374,3979454000.0,2130651000.0,1848803000.0,556218000.0,154048000.0,73353000.0,80695000.0,220750000.0,723154000.0,,,,710266000.0,,46246000.0,-246196000.0,288011000.0,4.38,4.4,4.39,2.0,3.0,2.5,,,9.2,284069000.0,-253730000.0,1.0,1.0
00568461,HC보광산업,20240320001441,2023,연결,OK,HEADING,11,5629,364,2372027698.0,5791568.0,2366236130.0,519848033.0,68808599.0,299793.0,68508806.0,361552912.0,35597076.0,92255638.0,0.0,-56658562.0,588356839.0,,,-91986181.0,103540744.0,,,4.16,,,5.01,,,4.76,102716004.0,-94325258.0,1.0,1.0
00569691,디엔에프,20240321001242,2023,연결,부분(1/7),HEADING,16,6162,324,,,,,,,,,,,,,501302000.0,,1641205000.0,,,,,5.85,,,4.0,,,,,,,
00571483,오이솔루션,20240314001484,2023,연결,OK,HEADING,8,5976,374,14789407000.0,15522374000.0,-732967000.0,1541025000.0,480731000.0,701877000.0,-221146000.0,1027787000.0,727137000.0,649724000.0,8844000.0,68569000.0,2221756000.0,1468999000.0,,-708240000.0,811570000.0,,,4.22,,,5.8,,,6.244,798428778.0,-724681143.0,1.0,1.0
00573269,에스코넥,20240318000668,2023,연결,OK,HEADING,14,5649,366,5108865000.0,5108865000.0,0.0,706957000.0,83883000.0,251223000.0,-167340000.0,527233000.0,1070416000.0,47419000.0,,928598000.0,539617000.0,,,,,4.65,5.03,4.84,2.6,3.35,2.98,,,,,,,
00573551,알씨아이파이낸셜서비스코리아,20240401003313,2023,별도,부분(1/7),HEADING,1,2211,315,,,,,,,,1101137690.0,,,,,,,,,,,,,,,,,,,,,,
00573579,평화산업,20240319000674,2023,연결,OK,HEADING,8,5391,379,21268518000.0,20873177000.0,395341000.0,2329718000.0,1036485000.0,790052000.0,246433000.0,1197635000.0,2009190000.0,1270611000.0,246470000.0,985049000.0,3366203000.0,,1101477000.0,-1689585000.0,1987614000.0,,,5.03,,,2.94,,,9.171,1945370207.0,-1755429735.0,1.0,1.0
00573676,메가젠임플란트,20240401004115,2023,연결,부분(0/7),HEADING,4,3234,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00576789,디젠스,20240320001366,2023,연결,OK,HEADING,16,5598,353,7287570000.0,,7287570000.0,652382000.0,262379000.0,,262379000.0,338608000.0,2020292000.0,,,,914761000.0,,,-413020000.0,466720000.0,,,3.98,,,2.0,,,5.31,461572000.0,-424886000.0,1.0,1.0
00576798,디아이티,20240319000466,2023,연결,부분(0/7),KEYWORD,3,2736,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00577380,신진에스엠,20240321001585,2023,연결,OK,HEADING,18,6691,362,4144846000.0,4602848000.0,-458002000.0,699658000.0,182868000.0,237139000.0,-54271000.0,746253000.0,-234223000.0,-229914000.0,0.0,-4309000.0,645387000.0,,,-301527822.0,343097117.0,,,4.5,,,3.09,,,,341999395.0,-308181621.0,1.0,1.0
00578130,아퓨어스,20240401003707,2023,별도,OK,HEADING,9,4829,362,690715000.0,28721000.0,661994000.0,175181000.0,21535000.0,2241000.0,19294000.0,210136000.0,4700000.0,24674000.0,,-19974000.0,194475000.0,,,-31143000.0,36942000.0,,,4.59,,,2.0,,,9.24,36291000.0,-32186000.0,1.0,1.0
00578325,럭스피아,20240312000288,2023,별도,부분(0/7),HEADING,3,2096,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00578538,티피씨글로벌,20240318000674,2023,연결,OK,HEADING,14,5494,347,882264000.0,103489000.0,778775000.0,231274000.0,23529000.0,7590000.0,15939000.0,175756000.0,129337000.0,,,,247213000.0,,,,,,,4.29,,,4.32,,,,,,,
00579971,칩스앤미디어,20240313000433,2023,연결,OK,HEADING,20,7477,373,6396655000.0,5239696000.0,1156959000.0,520359000.0,125702000.0,230637000.0,-104935000.0,4418000.0,886474000.0,220230000.0,0.0,666244000.0,1102590000.0,583261000.0,9312000.0,-276902560.0,324419300.0,,,4.55,,,4.43,,,9.8,318877349.0,-286048038.0,1.0,1.0
00579980,아이티엠반도체,20240318000473,2023,연결,OK,HEADING,10,5477,356,8794311000.0,10484531000.0,-1690220000.0,1623499000.0,292996000.0,591478000.0,-298482000.0,1572695000.0,666128000.0,371314000.0,-28387000.0,323201000.0,1325017000.0,,,,,,,,,,,,,,,,,
00579999,고영,20240313001729,2023,연결,OK,HEADING,15,6898,378,24726299000.0,17800451000.0,6925848000.0,3109455000.0,1310069000.0,727269000.0,582800000.0,1471349000.0,-708305000.0,97113000.0,-23459000.0,-781959000.0,3692255000.0,3275849000.0,,-1652181000.0,1918464000.0,,,5.36,,,2.75,,,7.6,1884766000.0,-1708798000.0,1.0,1.0
00580065,월덱스,20240319000361,2023,연결,OK,HEADING,11,5172,370,11271813000.0,11656290000.0,-384477000.0,1396959000.0,444293000.0,478914000.0,-34621000.0,407457000.0,336301000.0,673715000.0,0.0,-337414000.0,1362338000.0,,231000000.0,-498600000.0,564500000.0,,,4.3,,,6.2,,,5.001,575350463.0,-507232085.0,1.0,1.0
00583026,멤레이비티,20240322000606,2023,연결,OK,HEADING,6,4356,368,982609000.0,,982609000.0,232415000.0,34846000.0,,34846000.0,320993000.0,168052000.0,40153000.0,,127899000.0,267261000.0,,258840000.0,-42910000.0,47867000.0,4.25,4.66,4.455,1.0,3.73,2.365,,,,47840000.0,-43709000.0,1.0,1.0
00583424,아모레퍼시픽,20240307000545,2023,연결,OK,HEADING,14,6276,393,428199000000.0,536312000000.0,-108113000000.0,32872000000.0,20702000000.0,31756000000.0,-11054000000.0,58629000000.0,47125000000.0,36639000000.0,-16000000.0,10502000000.0,53574000000.0,45459000000.0,1037000000.0,-25508343000.0,28629311000.0,5.2,5.31,5.255,,,4.6,,,6.5,28537847000.0,-25939594000.0,1.0,1.0
00583442,노루페인트,20240321000995,2023,연결,OK,HEADING,18,6358,385,16378574000.0,4210933000.0,12167641000.0,2209329000.0,670272000.0,108344000.0,561928000.0,2622798000.0,1060856000.0,365677000.0,5483000.0,700662000.0,2771257000.0,,6152614000.0,-381246000.0,552499000.0,3.93,4.08,4.005,5.24,6.4,5.82,,,,407391000.0,-526804000.0,1.0,1.0
00584362,케이엑스넥스지,20240401003613,2023,별도,부분(0/7),HEADING,1,1943,317,,,,,,,,,,,,,551938000.0,,551938000.0,,,,,,,,,,,,,,,
00586120,푸르덴셜파이낸셜인크,20240229001825,2023,연결,부분(0/7),KEYWORD,2,11102,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00587457,갤럭시아머니트리,20240320001975,2023,연결,부분(0/7),KEYWORD,7,7491,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00587466,KPX홀딩스,20240314001268,2023,연결,부분(2/7),HEADING,2,2127,323,48114265041.0,52726194978.0,-4611929937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00589127,KEC,20240322001053,2023,연결,OK,HEADING,6,5207,379,27610208000.0,28210255000.0,-600047000.0,2852401000.0,1339644000.0,1437215000.0,-97571000.0,1891147000.0,-959129000.0,1866610000.0,,-2825739000.0,2852401000.0,,,-1735894000.0,1993408000.0,,,4.88,2.0,3.5,2.75,,,7.33,1993082000.0,-1766336000.0,1.0,1.0
00592653,유비벨록스,20240320001512,2023,연결,OK,HEADING,17,6727,380,8148707000.0,7590028000.0,558679000.0,777321000.0,344555000.0,338903000.0,5652000.0,806344000.0,677420000.0,324518000.0,-2291000.0,355193000.0,782973000.0,,3391000000.0,-400841000.0,327689000.0,3.13,4.57,3.85,,,,4.289,11.05,7.67,324166000.0,-298621000.0,1.0,1.0
00593032,LF,20240320001217,2023,연결,OK,HEADING,7,6114,398,63280000000.0,44302000000.0,18978000000.0,14217000000.0,2510000000.0,1893000000.0,617000000.0,12467000000.0,4106000000.0,2023000000.0,0.0,2083000000.0,14803000000.0,,4121000000.0,-1909000000.0,2143000000.0,3.91,4.86,4.385,2.5,5.0,3.75,3.38,10.97,7.175,2132000000.0,-1954000000.0,1.0,1.0
00595012,애큐온캐피탈,20240329000895,2023,연결,OK,HEADING,17,6710,393,31907402000.0,39120912000.0,-7213510000.0,3708903000.0,1446883000.0,1842729000.0,-395846000.0,4172154000.0,2989357000.0,2776438000.0,,212919000.0,3313057000.0,1020836000.0,499918000.0,-2433475000.0,2793496000.0,4.23,4.51,4.37,4.08,4.22,4.15,,,7.212,2747232000.0,-2515642000.0,1.0,1.0
00595182,아톤,20240516000621,2023,연결,OK,HEADING,18,7092,374,4896518000.0,1598121000.0,3298397000.0,830229000.0,113304000.0,94260000.0,19044000.0,636937000.0,526506000.0,270337000.0,,256169000.0,849273000.0,,,-289933000.0,329313000.0,4.35,5.06,4.705,3.66,6.82,5.24,,,,337752000.0,-288741000.0,1.0,1.0
00595191,후성,20240321000372,2023,연결,OK,HEADING,15,6048,389,32760250000.0,23413835000.0,9346415000.0,3572450000.0,1461138000.0,1059594000.0,401544000.0,2380250000.0,227441000.0,1499352000.0,145437000.0,-1417348000.0,,3278000000.0,,-2796352000.0,3282426000.0,4.38,4.64,4.51,4.0,6.01,5.005,,,9.97,3273480000.0,-2850831000.0,1.0,1.0
00595298,케이티텔레캅,20240329000988,2023,연결,부분(0/7),HEADING,3,2593,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00598198,컴퍼니케이,20240315000662,2023,별도,OK,HEADING,14,5729,366,1448569791.0,1311201934.0,137367857.0,194275836.0,57827376.0,53676348.0,4151028.0,48593835.0,105645751.0,103553298.0,-593950.0,2686403.0,198426864.0,,,-94542181.0,105423000.0,,,4.42,,,5.0,,,7.239,106978281.0,-94906163.0,1.0,1.0
00599151,SV인베스트먼트,20230622000275,2023,연결,OK,HEADING,6,4309,355,2304775950.0,1784708526.0,520067424.0,527480367.0,46467224.0,90978422.0,-44511198.0,737194091.0,-5531620.0,100121322.0,,-55989091.0,573947591.0,,,,,,,4.914,,,4.78,,,,,,,
00599285,서플러스글로벌,20240412001526,2023,연결,OK,HEADING,14,6134,383,6140553199.0,4694855722.0,1445697477.0,936674645.0,129610486.0,229085052.0,-99474566.0,504714428.0,212693053.0,196427278.0,,16265775.0,,686240000.0,,-244158001.0,279861085.0,4.52,4.6,4.56,3.0,5.0,4.0,8.0,10.0,9.0,281118476.0,-247530457.0,1.0,1.0
00599595,BGF에코머티리얼즈,20240313001258,2023,연결,OK,HEADING,9,6431,392,12762360000.0,13987696000.0,-1225336000.0,1104980000.0,249467000.0,618126000.0,-368659000.0,927432000.0,1346123000.0,730659000.0,4831000.0,610633000.0,1841301000.0,,248694000.0,-800430000.0,913972000.0,4.44,5.11,4.775,3.0,4.5,3.75,4.7,8.54,6.62,912300000.0,-816038000.0,1.0,1.0
00599957,슈프리마에이치큐,20240318000708,2023,연결,부분(0/7),HEADING,5,2728,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00603278,현대커머셜,20240404002820,2023,연결,부분(2/7),HEADING,2,2097,323,46430013000.0,53947080000.0,-7517067000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00603348,케이아이엔엑스,20240320000515,2023,연결,부분(0/7),KEYWORD,3,8324,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00604268,에이프로,20240320001541,2023,연결,부분(0/7),HEADING,1,1906,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00605328,씨앤지하이테크,20240320000798,2023,연결,OK,HEADING,7,4849,368,5167023000.0,5796804000.0,-629781000.0,954920000.0,190156000.0,241973000.0,-51817000.0,74054000.0,581418000.0,324284000.0,4460000.0,252674000.0,1145076000.0,,,-331859000.0,396686000.0,,,5.06,,,4.51,,,7.3,387807000.0,-344512000.0,1.0,1.0
00606293,나이스디앤비,20240307000253,2023,연결,부분(2/7),HEADING,1,2092,323,10377012000.0,11480200000.0,-1103188000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00608316,대한과학,20240321001578,2023,연결,부분(0/7),HEADING,2,2130,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00608440,티앤엘,20240318000516,2023,연결,OK,HEADING,21,7153,367,3863672000.0,3558199000.0,305473000.0,759760000.0,164603000.0,157560000.0,7043000.0,339519000.0,391959000.0,289631000.0,-13315000.0,115643000.0,766803000.0,,,-305800000.0,357600000.0,,,5.19,,,6.47,,,10.858,359202276.0,-308929440.0,1.0,1.0
00608802,텔콘RF제약,20240319000844,2023,연결,부분(0/7),HEADING,1,1768,314,,,,,,,,,,,,,,,726208000.0,,,,,,,,,,,,,,,
00609324,뷰웍스,20240320001473,2023,연결,부분(2/7),HEADING,1,2063,322,22935660000.0,23091811000.0,-156151000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00611666,동화바이텍스,20240329002310,2023,별도,부분(2/7),HEADING,4,2696,321,1139803000.0,,,,,,,4108000.0,,,,,119433000.0,,,,,,,,,,,,,,,,,
00611736,엑시콘,20240318000915,2023,연결,OK,HEADING,21,8483,366,5453093000.0,7237584000.0,-1784491000.0,1009057000.0,167722000.0,289498000.0,-121776000.0,497057000.0,380944000.0,328608000.0,2681000.0,49655000.0,887281000.0,,,-413377000.0,432199000.0,,,5.12,,,4.88,,,,413377000.0,-374154000.0,1.0,1.0
00612188,에스티오,20240510000594,2023,연결,OK,HEADING,16,6809,379,6315782230.0,6547733714.0,-231951484.0,601272888.0,286741332.0,272322649.0,14418683.0,297798635.0,397483134.0,343384810.0,3515969.0,50582355.0,615691571.0,,,-425926427.0,480661851.0,4.88,4.97,4.925,3.97,5.8,4.885,,,7.528,486619519.0,-429218983.0,1.0,1.0
00612489,아이쓰리시스템,20240315000759,2023,별도,부분(0/7),HEADING,1,1950,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00614089,에이원알폼,20240318000135,2023,별도,OK,HEADING,23,7543,365,2664324000.0,538159000.0,2126165000.0,278380000.0,57804000.0,18719000.0,39085000.0,181369000.0,572367000.0,89638000.0,0.0,482729000.0,317465000.0,,,-102901000.0,115646000.0,,,4.5,,,5.14,,,8.54,117449000.0,-103332000.0,1.0,1.0
00614478,휴메딕스,20240320000202,2023,연결,부분(2/7),HEADING,1,2094,317,,372814545.0,,,,,,17400000.0,,,,,,,,,,,,,,,,,,,,,,
00614593,넥스트아이,20240320001495,2023,연결,OK,HEADING,13,5534,355,213435000.0,,213435000.0,39245000.0,514000.0,,514000.0,0.0,-15582000.0,1167000.0,,-16749000.0,39759000.0,,398467000.0,1395000.0,1379000.0,,,4.33,,,4.6,,,5.32,1395000.0,-1260000.0,1.0,1.0
00616290,이엠넷,20240320001533,2023,연결,OK,HEADING,6,3620,352,8872666000.0,1438604000.0,7434062000.0,1737185000.0,361840000.0,52038000.0,309802000.0,1487080000.0,746094000.0,292149000.0,16862000.0,437083000.0,,,,,,,,,,,,,,,,,,
00616962,린드먼아시아,20240319000679,2023,연결,부분(0/7),HEADING,1,1792,314,,,,,,,,,,,,,,,108967722.0,,,,,,,,,,,,,,,
00617314,타이거일렉,20240318000371,2023,별도,OK,HEADING,16,6006,365,2362221000.0,125793000.0,2236428000.0,890553000.0,89444000.0,5735000.0,83709000.0,819888000.0,82909000.0,-25789000.0,108698000.0,0.0,974262000.0,,,-139837000.0,161794000.0,,,5.13,,,5.0,,,10.0,163016000.0,-141318000.0,1.0,1.0
00617998,폴라리스세원,20240318000746,2023,연결,부분(0/7),HEADING,2,2096,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00620558,에이비프로바이오,20240321001345,2023,연결,부분(0/7),HEADING,2,2158,314,,,,,,,,,,,,,451659000.0,,,,,,,,,,,,,,,,,
00622787,바이오노트,20240322000144,2023,연결,부분(0/7),HEADING,3,2178,315,,,,,,,,,,,,,,,1644384000.0,,,,,,,,,,,,,,,
00623661,원익머트리얼즈,20240320000451,2023,연결,OK,HEADING,9,5248,370,15372555000.0,16959571000.0,-1587016000.0,2419546000.0,559192000.0,727662000.0,-168470000.0,1289927000.0,773543000.0,841941000.0,,-68398000.0,,3000000000.0,,-1036426000.0,1164556000.0,,,4.29,,,5.1,,,8.311,1184407000.0,-1039447000.0,1.0,1.0
00624509,디바이스,20240320001211,2023,연결,OK,HEADING,10,5731,355,5808941000.0,6406466000.0,-597525000.0,,,342661000.0,,438261000.0,597479000.0,638493000.0,,-41049000.0,542295000.0,,,-427469000.0,484505000.0,,,5.0,,,5.1,,,8.3,489243000.0,-431157000.0,1.0,1.0
00624998,제닉,20240320001822,2023,연결,부분(0/7),HEADING,1,2108,314,,,,,,,,,,,,,,,669996000.0,,,,,,,,,,,,,,,
00626011,아이텍,20240319000682,2023,연결,OK,HEADING,16,6946,372,6428656000.0,1909970000.0,4518686000.0,,,87165000.0,,846011000.0,127137000.0,,,,1953309000.0,,154337000.0,-334006000.0,371592000.0,4.13,5.2,4.665,3.8,4.48,4.14,5.47,9.61,7.54,375545000.0,-336828000.0,1.0,1.0
00626464,지엔씨에너지,20240319000205,2023,연결,부분(0/7),HEADING,2,2245,317,,,,,,,,,,,,,,,,-406256000.0,413111000.0,,,,,,,,,,,,,
00628189,웅진씽크빅,20240321001848,2023,연결,OK,HEADING,7,6632,373,49955405000.0,47393196000.0,2562209000.0,7248336000.0,2094290000.0,2179134000.0,-84844000.0,8538849000.0,3176829000.0,2062269000.0,-4010000.0,1118570000.0,7163492000.0,,634451000.0,-2121405000.0,2158381000.0,4.4,5.02,4.71,4.45,4.86,4.655,,,,2121405000.0,-2008823000.0,1.0,1.0
00631518,SK이노베이션,20240320000950,2023,연결,OK,HEADING,19,7758,406,722372000000.0,717942000000.0,4430000000.0,79104000000.0,28181000000.0,30393000000.0,-2212000000.0,84595000000.0,98755000000.0,119445000000.0,-18974000000.0,-1716000000.0,76892000000.0,55767000000.0,7185000000.0,-7223720000.0,7223720000.0,3.2,4.6,3.9,1.8,5.9,3.85,2.2,13.6,7.9,7223720000.0,-7223720000.0,1.0,1.0
00632304,JW홀딩스,20240318000802,2023,연결,OK,HEADING,18,6660,388,68279060000.0,62004001000.0,6275059000.0,11737731000.0,5835431000.0,5080387000.0,755044000.0,23883088000.0,8309358000.0,-2164702000.0,-3753833000.0,-2390823000.0,12492775000.0,,,12201676000.0,12059297000.0,2.1,5.17,3.635,2.5,4.69,3.595,,,,12201676000.0,-10821913000.0,1.0,1.0
00632845,노랑풍선,20240314001272,2023,연결,부분(0/7),KEYWORD,1,6586,319,,,,,,,,,,,,,2003000000.0,,2003000000.0,,,,,,,,,,,,,,,
00634728,이크레더블,20240320000350,2023,연결,부분(0/7),KEYWORD,2,2351,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00638487,파수,20240328001775,2023,연결,OK,HEADING,7,4825,371,12010959000.0,7195521000.0,4815438000.0,1307640000.0,337207000.0,218060000.0,119147000.0,960437000.0,1262730000.0,,,,1426787000.0,,,-678240000.0,792660000.0,4.55,4.57,4.56,1.6,3.0,2.3,,,,,,,
00641001,디엔지비,20240329001953,2023,별도,부분(0/7),HEADING,1,1946,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00641171,인지소프트,20240425000292,2023,연결,부분(0/7),HEADING,3,2118,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00641393,엔시트론,20240321000426,2023,연결,OK,HEADING,9,5682,359,807953000.0,408756000.0,399197000.0,162189000.0,6694000.0,10277000.0,-3583000.0,56137000.0,294072000.0,,,,158605000.0,189818000.0,,-53208000.0,59743000.0,,,4.59,,,4.64,,,7.1,60596475.0,-54132851.0,1.0,1.0
00643656,위메이드맥스,20240514001244,2023,연결,부분(0/7),HEADING,2,2902,315,,,,,,,,,,,,,,,2450184000.0,,,,,,,,,,,,,,,
00646495,한화에너지,20240401003723,2023,연결,OK,HEADING,9,7105,401,118229064000.0,62366062000.0,55863002000.0,13824716000.0,5668678000.0,2916646000.0,2752032000.0,10713671000.0,11818083000.0,7042072000.0,-91471000.0,4867482000.0,16576748000.0,,10833915000.0,-7023233000.0,8196092000.0,4.9,5.51,5.205,3.65,4.6,4.125,5.4,9.09,7.245,7961713000.0,-7347766000.0,1.0,1.0
00646732,진양홀딩스,20240307000537,2023,연결,OK,HEADING,3,3437,353,18132812863.0,16954568561.0,1178244302.0,2121630246.0,854361481.0,887231254.0,-32869773.0,5025919735.0,752457224.0,225441924.0,,527015300.0,3728448951.0,,,,,,,,,,,,,,,,,
00648721,SNT에너지,20240221001901,2023,연결,OK,HEADING,13,7914,388,2914788000.0,0.0,2914788000.0,257780000.0,96955000.0,0.0,96955000.0,1815479000.0,659292000.0,276770000.0,8176000.0,390698000.0,508850000.0,424000000.0,949665000.0,-151976000.0,169167000.0,3.9,4.11,4.005,3.0,3.68,3.34,5.78,9.2,7.49,167139000.0,-156529000.0,1.0,1.0
00652007,메카로,20240320001303,2023,연결,OK,HEADING,18,14318,394,7395366000.0,5768799000.0,1626567000.0,980239000.0,300206000.0,276626000.0,23580000.0,377839000.0,731198000.0,320595000.0,4390000.0,314468000.0,1003819000.0,1600000000.0,123318000.0,-329403000.0,386338000.0,4.94,5.09,5.015,4.36,4.37,4.365,4.65,6.66,5.655,378183000.0,-341732000.0,1.0,1.0
00652016,디비메탈,20240329000834,2023,연결,OK,HEADING,10,5966,378,10425423000.0,6490390000.0,3935033000.0,1558019000.0,1092863000.0,391126000.0,701737000.0,6034322000.0,4724669000.0,,,,471228000.0,,268062000.0,-713753000.0,820471000.0,4.42,4.85,4.635,,,1.8,6.96,8.73,7.845,802879000.0,-741117000.0,1.0,1.0
00652779,네오바이오텍,20240329001602,2023,연결,부분(2/7),HEADING,5,2976,330,5579050000.0,1337374000.0,4241676000.0,,,44292000.0,,,,,,,,,1793000000.0,,,,,,,,,,,,,,,
00653024,진에어,20240313000931,2023,별도,OK,HEADING,8,5776,374,87088958000.0,60278681000.0,26810277000.0,9289608000.0,3003436000.0,2055430000.0,948006000.0,5574799000.0,23762693000.0,,,,10237614000.0,10888538000.0,838531000.0,-6669063000.0,7767505000.0,,,4.12,,,5.55,,,8.54,7684586000.0,-6854754000.0,1.0,1.0
00653194,앱토크롬,20240313001740,2023,연결,OK,HEADING,10,4111,378,1250686000.0,0.0,1250686000.0,197475000.0,29591000.0,0.0,29591000.0,158827000.0,89216000.0,46983000.0,42233000.0,,227066000.0,,,-35586000.0,39654000.0,3.77,4.47,4.12,4.0,4.43,4.215,5.5,7.59,6.545,40038000.0,-35913000.0,1.0,1.0
00654175,피엠티,20240329002892,2023,연결,OK,KEYWORD,11,9430,363,5258021421.0,5319586361.0,-61564940.0,913799127.0,,256059375.0,243585471.0,1895076749.0,691832526.0,525972899.0,-20492718.0,186352345.0,1157384598.0,,,-448908053.0,526205184.0,,,4.37,,,5.94,,,,525943324.0,-457185759.0,1.0,1.0
00654272,램테크놀러지,20240319000835,2023,연결,OK,HEADING,14,5874,359,3192878000.0,2166016000.0,1026862000.0,294236000.0,101749000.0,65513000.0,36236000.0,361891000.0,815368000.0,377037000.0,,438331000.0,330472000.0,,,,,,,4.41,,,2.0,,,6.9,,,,
00656289,코스맥스엔비티,20240320001083,2023,연결,OK,HEADING,7,5074,354,11902640697.0,2873970912.0,9028669785.0,2628325311.0,491501208.0,94243788.0,397257420.0,1871508060.0,1351804392.0,,,,3025582731.0,,,,,,,4.66,,,4.38,,,,,,,
00657987,KX,20240320001693,2023,연결,OK,HEADING,10,5617,371,17529531000.0,14060881000.0,3468650000.0,3526626000.0,366094000.0,538695000.0,-172601000.0,1723340000.0,1147011000.0,300479000.0,0.0,678868000.0,3354026000.0,,1439092000.0,-690910000.0,777901000.0,,,3.81,,,6.0,,,,784621000.0,-700734000.0,1.0,1.0
00659684,장원테크,20240321001919,2023,연결,OK,HEADING,8,4984,367,1462208000.0,1566276000.0,-104068000.0,324625000.0,66901000.0,41176000.0,25725000.0,299978000.0,169676000.0,140269000.0,233000.0,29174000.0,391626000.0,,,-114156000.0,138917000.0,,,5.11,,,5.18,,,9.3626,133080728.0,-121362664.0,1.0,1.0
00660459,나노씨엠에스,20240328001860,2023,연결,OK,HEADING,3,3252,344,850777000.0,910794000.0,-60017000.0,165641000.0,34388000.0,61733000.0,-27345000.0,491357000.0,122221000.0,45300000.0,,76921000.0,,,,,,,,,,,,,,,,,,
00660732,켐포트,20240325000961,2023,별도,부분(0/7),HEADING,3,2419,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00661847,화인베스틸,20240320001571,2023,연결,OK,HEADING,15,7189,382,9177628000.0,5693865000.0,3483763000.0,900410000.0,346100000.0,288097000.0,58003000.0,328027000.0,142174000.0,440074000.0,-175000.0,-297725000.0,980896000.0,945263000.0,22022000.0,-557498000.0,638754000.0,4.04,4.54,4.29,2.8,4.46,3.63,,,,635536000.0,-570209000.0,1.0,1.0
00663669,폴라리스우노,20240315000831,2023,연결,부분(0/7),HEADING,3,2299,314,,,,,,,,,,,,,,,803864000.0,,,,,,,,,,,,,,,
00664048,우리넷,20240320001423,2023,연결,부분(0/7),HEADING,1,1718,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00664181,인텔리안테크,20240329002529,2023,연결,OK,HEADING,12,4224,352,13019727000.0,,13019727000.0,2579911000.0,562437000.0,,562437000.0,1757245000.0,75322000.0,,,,3142348000.0,,,-695367000.0,770509000.0,,,4.4,,,5.11,,,,-668761000.0,740748000.0,1.0,1.0
